customer_id,age,location
1,24,NV
2,65,TX
3,54,AZ
4,48,CA
5,50,TX
6,22,CA
7,69,TX
8,26,CO
9,39,CO
10,56,AZ
11,62,NV
12,29,AZ
13,31,CA
14,66,NV
15,45,NV
16,36,CA
17,56,CO
18,60,TX
19,35,CA
20,30,NV
21,40,AZ
22,45,AZ
23,41,AZ
24,31,AZ
25,41,CA
26,36,CO
27,46,AZ
28,69,TX
29,54,NV
30,19,NV
31,27,CA
32,45,NV
33,26,NV
34,22,AZ
35,25,AZ
36,52,AZ
37,69,AZ
38,43,NV
39,44,CO
40,49,CO
41,40,CO
42,68,CA
43,58,CA
44,51,TX
45,26,CO
46,34,CA
47,24,CA
48,65,AZ
49,47,CO
50,41,TX
51,37,CO
52,41,AZ
53,49,CA
54,29,CO
55,48,AZ
56,23,AZ
57,19,AZ
58,34,TX
59,19,CA
60,51,CO
61,53,NV
62,49,CO
63,45,TX
64,39,CO
65,55,TX
66,38,TX
67,39,CA
68,22,AZ
69,52,TX
70,26,CA
71,28,AZ
72,25,AZ
73,66,TX
74,47,NV
75,65,CA
76,69,CA
77,60,TX
78,45,CA
79,19,CO
80,50,NV
81,58,CA
82,45,TX
83,40,AZ
84,43,CO
85,46,NV
86,38,NV
87,57,TX
88,49,NV
89,21,CA
90,43,CA
91,20,NV
92,51,CA
93,35,CO
94,20,AZ
95,19,AZ
96,23,TX
97,29,NV
98,27,CA
99,28,AZ
100,68,TX
101,57,CA
102,59,NV
103,53,CA
104,60,TX
105,42,TX
106,43,NV
107,40,AZ
108,50,NV
109,41,CO
110,54,TX
111,20,CO
112,61,NV
113,21,TX
114,34,AZ
115,54,NV
116,43,CO
117,40,CA
118,40,TX
119,61,NV
120,18,NV
121,30,NV
122,49,CO
123,54,CA
124,61,AZ
125,32,TX
126,45,CO
127,24,CA
128,23,AZ
129,30,AZ
130,41,CA
131,47,NV
132,28,NV
133,27,NV
134,22,TX
135,22,AZ
136,67,TX
137,19,AZ
138,58,TX
139,59,CO
140,25,NV
141,58,NV
142,31,AZ
143,67,CO
144,49,CA
145,53,AZ
146,36,CO
147,23,CA
148,24,CA
149,50,NV
150,22,AZ
151,66,NV
152,59,AZ
153,50,CO
154,45,AZ
155,46,NV
156,37,CA
157,48,TX
158,24,AZ
159,53,TX
160,69,AZ
161,65,CO
162,58,NV
163,62,CA
164,24,CO
165,35,AZ
166,58,CO
167,25,CA
168,50,CA
169,51,AZ
170,42,CA
171,38,CA
172,62,NV
173,34,TX
174,49,NV
175,33,CA
176,38,CA
177,37,AZ
178,58,CA
179,60,AZ
180,44,NV
181,27,CA
182,18,NV
183,39,CA
184,18,CO
185,53,AZ
186,64,CA
187,60,CA
188,28,TX
189,20,CA
190,26,CO
191,66,CA
192,26,TX
193,42,AZ
194,65,CO
195,22,AZ
196,20,CO
197,40,CO
198,54,CA
199,52,AZ
200,65,TX
201,55,TX
202,60,NV
203,23,NV
204,24,AZ
205,64,CA
206,63,NV
207,42,TX
208,48,CO
209,49,CO
210,19,NV
211,41,CA
212,60,NV
213,21,CA
214,56,NV
215,51,AZ
216,55,CO
217,51,NV
218,33,NV
219,39,TX
220,43,CO
221,47,CA
222,50,CO
223,46,TX
224,33,CO
225,34,CA
226,45,CO
227,39,NV
228,62,AZ
229,37,CA
230,18,NV
231,64,CO
232,42,AZ
233,67,NV
234,49,NV
235,66,CA
236,33,CA
237,38,CA
238,62,CA
239,52,TX
240,20,CA
241,32,NV
242,55,AZ
243,24,CA
244,39,NV
245,53,CO
246,65,AZ
247,35,CA
248,50,AZ
249,29,AZ
250,61,CO
251,45,CA
252,37,TX
253,23,TX
254,29,NV
255,19,NV
256,43,CA
257,24,TX
258,35,NV
259,59,NV
260,24,AZ
261,62,NV
262,38,TX
263,61,AZ
264,67,CO
265,37,CA
266,37,AZ
267,38,CO
268,57,NV
269,33,CO
270,33,TX
271,39,AZ
272,58,NV
273,40,CA
274,44,TX
275,29,CA
276,69,TX
277,45,CA
278,55,TX
279,62,CA
280,31,AZ
281,40,AZ
282,45,NV
283,23,CA
284,27,CO
285,22,AZ
286,55,NV
287,39,CA
288,47,AZ
289,28,TX
290,60,CA
291,38,CA
292,28,CA
293,46,CA
294,69,NV
295,32,AZ
296,22,CA
297,62,CO
298,18,TX
299,31,AZ
300,64,AZ
301,21,AZ
302,35,CA
303,63,AZ
304,63,TX
305,29,CA
306,45,NV
307,18,CA
308,45,NV
309,23,NV
310,52,CA
311,61,TX
312,67,CO
313,29,NV
314,50,AZ
315,18,AZ
316,31,CA
317,64,CA
318,25,CO
319,34,CA
320,20,NV
321,48,NV
322,45,CO
323,42,CA
324,18,CA
325,34,AZ
326,22,AZ
327,52,CO
328,21,AZ
329,67,TX
330,37,TX
331,40,CO
332,39,CO
333,25,TX
334,21,TX
335,58,TX
336,41,TX
337,45,AZ
338,42,TX
339,54,CA
340,24,TX
341,55,NV
342,60,TX
343,38,CA
344,65,NV
345,25,TX
346,44,AZ
347,32,CA
348,67,CA
349,63,CA
350,50,CO
351,27,TX
352,69,AZ
353,46,CO
354,49,AZ
355,19,NV
356,27,NV
357,26,CO
358,45,CA
359,58,TX
360,48,AZ
361,29,NV
362,19,CO
363,49,TX
364,43,NV
365,57,CA
366,59,NV
367,28,CA
368,41,AZ
369,38,NV
370,43,TX
371,49,NV
372,60,CO
373,59,AZ
374,21,CA
375,46,AZ
376,43,AZ
377,41,TX
378,55,NV
379,59,CA
380,39,TX
381,59,AZ
382,49,CO
383,29,NV
384,43,AZ
385,48,CO
386,61,CA
387,64,TX
388,52,AZ
389,20,CO
390,67,NV
391,23,CA
392,24,AZ
393,38,CO
394,46,CA
395,41,CO
396,66,TX
397,63,CA
398,49,AZ
399,62,NV
400,48,CA
401,45,TX
402,52,CO
403,31,NV
404,20,NV
405,51,TX
406,52,NV
407,69,TX
408,69,AZ
409,23,NV
410,39,CO
411,65,CA
412,42,AZ
413,45,TX
414,59,CA
415,57,CA
416,38,CA
417,19,NV
418,41,TX
419,20,CO
420,24,CO
421,34,TX
422,66,CO
423,21,AZ
424,47,NV
425,36,AZ
426,28,AZ
427,43,AZ
428,24,NV
429,59,TX
430,18,CO
431,68,CO
432,27,NV
433,46,NV
434,57,CA
435,51,NV
436,21,TX
437,67,CA
438,42,NV
439,50,NV
440,36,CA
441,24,TX
442,55,NV
443,57,TX
444,31,CA
445,42,NV
446,64,TX
447,46,NV
448,59,CO
449,48,AZ
450,31,NV
451,42,TX
452,30,NV
453,61,AZ
454,44,NV
455,40,CO
456,69,CO
457,38,NV
458,67,NV
459,20,NV
460,58,AZ
461,69,CA
462,41,CO
463,63,NV
464,31,CO
465,45,CO
466,57,CA
467,23,TX
468,56,AZ
469,65,CO
470,54,TX
471,39,NV
472,48,CA
473,38,CA
474,65,NV
475,46,CO
476,34,AZ
477,63,AZ
478,61,CO
479,54,AZ
480,40,NV
481,44,CA
482,21,CA
483,60,NV
484,67,AZ
485,47,AZ
486,41,CO
487,37,TX
488,43,AZ
489,29,CO
490,62,CA
491,63,CO
492,18,AZ
493,44,CO
494,35,AZ
495,28,CO
496,47,NV
497,28,CA
498,69,TX
499,21,AZ
500,59,CO
