week,product_id,customer_id,quantity
1,1,18,1
1,1,253,1
1,1,84,1
1,1,278,1
1,2,221,1
1,2,403,1
1,3,439,1
1,3,178,1
1,3,412,1
1,4,385,1
1,4,427,1
1,4,215,1
1,4,171,1
1,5,103,1
1,5,24,1
1,5,16,1
1,6,74,1
1,6,369,1
1,6,12,1
1,6,88,1
1,7,217,1
1,7,351,1
1,7,202,1
1,8,444,1
1,8,391,1
1,8,77,1
1,8,251,1
1,8,434,1
1,8,272,1
1,9,100,1
1,9,154,1
1,9,359,1
1,9,493,1
1,10,53,1
1,10,123,1
1,10,206,1
1,10,224,1
1,10,407,1
1,11,98,1
1,12,169,1
1,13,330,1
1,13,426,1
1,13,366,1
1,13,382,1
1,13,301,1
1,13,346,1
1,13,489,1
1,14,169,1
1,14,6,1
1,14,405,1
1,15,443,1
1,15,218,1
1,15,90,1
1,15,162,1
1,16,221,1
1,16,290,1
1,16,75,1
1,16,163,1
1,16,500,1
1,16,45,1
1,17,359,1
1,17,201,1
1,17,78,1
1,18,220,1
1,18,383,1
1,18,300,1
1,18,483,1
1,18,289,1
1,18,225,1
1,18,396,1
1,19,172,1
1,19,138,1
1,20,37,1
1,20,374,1
1,20,279,1
1,21,175,1
1,21,150,1
1,21,37,1
1,22,209,1
1,22,273,1
1,22,245,1
1,22,367,1
1,23,293,1
1,23,362,1
1,24,248,1
1,25,288,1
1,25,49,1
1,25,78,1
1,25,59,1
1,26,15,1
1,26,46,1
1,27,229,1
1,27,438,1
1,28,360,1
1,29,459,1
1,29,459,1
1,29,416,1
1,30,364,1
1,30,468,1
1,30,101,1
1,30,258,1
1,30,67,1
1,30,455,1
1,31,75,1
1,33,416,1
1,34,478,1
1,34,111,1
1,35,325,1
1,35,326,1
1,35,499,1
1,35,118,1
1,35,455,1
1,35,240,1
1,35,171,1
1,39,476,1
1,39,75,1
1,39,259,1
1,40,473,1
1,42,74,1
1,43,152,1
1,43,11,1
1,43,57,1
1,45,40,1
1,45,117,1
1,45,350,1
1,45,197,1
1,46,71,1
1,46,153,1
1,46,268,1
1,46,398,1
1,46,384,1
1,47,158,1
1,47,46,1
1,47,144,1
1,47,86,1
1,47,94,1
1,47,171,1
1,48,116,1
1,48,143,1
1,48,133,1
1,48,19,1
1,48,218,1
1,49,345,1
1,49,329,1
1,49,165,1
1,49,324,1
1,50,177,1
1,51,426,1
1,51,86,1
1,51,333,1
1,51,269,1
1,52,454,1
1,52,239,1
1,52,106,1
1,52,406,1
1,52,398,1
1,52,9,1
1,55,8,1
1,55,274,1
1,55,404,1
1,55,271,1
1,55,392,1
1,56,289,1
1,56,167,1
1,58,9,1
1,58,274,1
1,59,380,1
1,59,231,1
1,59,324,1
1,60,448,1
1,60,97,1
1,60,435,1
1,62,199,1
1,63,185,1
1,63,107,1
1,63,125,1
1,63,392,1
1,63,493,1
1,63,257,1
1,64,498,1
1,64,73,1
1,65,90,1
1,65,17,1
1,65,73,1
1,65,269,1
1,66,322,1
1,66,7,1
1,66,150,1
1,66,8,1
1,66,486,1
1,66,208,1
1,67,474,1
1,67,352,1
1,68,468,1
1,68,173,1
1,68,17,1
1,68,405,1
1,69,235,1
1,70,293,1
1,70,247,1
1,70,470,1
1,71,500,1
1,71,150,1
1,71,389,1
1,71,414,1
1,71,338,1
1,71,34,1
1,72,373,1
1,72,302,1
1,73,107,1
1,74,136,1
1,74,368,1
1,74,410,1
1,75,90,1
1,75,376,1
1,75,73,1
1,75,347,1
1,76,368,1
1,76,421,1
1,77,358,1
1,78,165,1
1,78,365,1
1,78,325,1
1,78,182,1
1,78,153,1
1,79,47,1
1,79,422,1
1,79,392,1
1,80,147,1
1,80,212,1
1,81,313,1
1,81,169,1
1,82,233,1
1,83,241,1
1,83,118,1
1,83,237,1
1,84,445,1
1,85,447,1
1,86,274,1
1,86,176,1
1,86,341,1
1,86,383,1
1,87,201,1
1,87,123,1
1,87,119,1
1,87,319,1
1,87,231,1
1,87,100,1
1,87,67,1
1,88,417,1
1,89,270,1
1,89,371,1
1,89,139,1
1,89,47,1
1,90,92,1
1,90,475,1
1,90,435,1
1,90,19,1
1,90,251,1
1,90,270,1
1,92,205,1
1,92,22,1
1,92,279,1
1,92,222,1
1,93,81,1
1,93,386,1
1,93,65,1
1,93,273,1
1,94,149,1
1,94,273,1
1,95,188,1
1,95,498,1
1,96,321,1
1,96,63,1
1,96,473,1
1,97,437,1
1,97,360,1
1,97,353,1
1,97,38,1
1,97,77,1
1,97,74,1
1,98,23,1
1,98,181,1
1,98,185,1
1,98,116,1
1,99,247,1
1,99,9,1
1,99,217,1
1,99,202,1
1,99,42,1
1,99,113,1
1,100,272,1
1,101,57,1
1,101,325,1
1,101,102,1
1,103,3,1
1,103,439,1
1,103,151,1
1,103,126,1
1,104,384,1
1,105,134,1
1,105,494,1
1,105,404,1
1,105,99,1
1,106,107,1
1,106,470,1
1,108,121,1
1,108,254,1
1,108,311,1
1,108,486,1
1,108,442,1
1,109,8,1
1,110,247,1
1,110,288,1
1,110,96,1
1,110,184,1
1,110,237,1
1,111,158,1
1,111,268,1
1,111,145,1
1,112,237,1
1,113,260,1
1,114,253,1
1,114,12,1
1,114,494,1
1,114,373,1
1,115,393,1
1,115,389,1
1,115,112,1
1,116,486,1
1,116,15,1
1,116,330,1
1,116,498,1
1,116,309,1
1,116,177,1
1,117,106,1
1,117,117,1
1,118,260,1
1,118,206,1
1,119,434,1
1,119,151,1
1,119,119,1
1,119,383,1
1,119,96,1
1,120,429,1
1,121,487,1
1,121,165,1
1,122,481,1
1,122,294,1
1,122,34,1
1,122,318,1
1,122,157,1
1,122,136,1
1,123,171,1
1,123,92,1
1,123,176,1
1,123,397,1
1,124,384,1
1,124,497,1
1,124,110,1
1,125,233,1
1,125,147,1
1,125,128,1
1,125,75,1
1,126,210,1
1,126,309,1
1,126,481,1
1,126,194,1
1,127,494,1
1,127,13,1
1,127,344,1
1,127,257,1
1,127,339,1
1,128,481,1
1,128,98,1
1,128,135,1
1,128,194,1
1,128,365,1
1,129,412,1
1,129,135,1
1,129,421,1
1,129,446,1
1,130,454,1
1,130,123,1
1,131,227,1
1,131,173,1
1,131,331,1
1,131,467,1
1,131,157,1
1,132,411,1
1,132,484,1
1,133,273,1
1,133,478,1
1,133,166,1
1,133,352,1
1,133,238,1
1,133,45,1
1,134,323,1
1,134,290,1
1,134,196,1
1,135,249,1
1,135,229,1
1,135,413,1
1,135,210,1
1,136,371,1
1,136,69,1
1,137,107,1
1,138,204,1
1,138,39,1
1,138,232,1
1,139,79,1
1,139,493,1
1,139,382,1
1,140,124,1
1,141,392,1
1,141,395,1
1,141,198,1
1,141,451,1
1,142,348,1
1,142,293,1
1,142,281,1
1,143,106,1
1,143,141,1
1,143,194,1
1,143,468,1
1,144,382,1
1,144,412,1
1,144,33,1
1,144,289,1
1,144,236,1
1,145,353,1
1,145,122,1
1,146,356,1
1,146,210,1
1,146,20,1
1,146,391,1
1,146,234,1
1,146,117,1
1,147,383,1
1,147,4,1
1,147,389,1
1,147,242,1
1,147,371,1
1,147,202,1
1,148,493,1
1,148,9,1
1,148,190,1
1,148,15,1
1,149,195,1
1,149,42,1
1,149,256,1
1,149,319,1
1,149,343,1
1,149,394,1
1,149,73,1
1,149,80,1
1,149,32,1
1,150,178,1
1,150,164,1
1,151,344,1
1,151,57,1
1,151,184,1
1,151,408,1
1,151,64,1
1,152,121,1
1,153,286,1
1,153,50,1
1,153,236,1
1,154,242,1
1,154,3,1
1,155,477,1
1,155,86,1
1,157,305,1
1,157,157,1
1,157,284,1
1,157,177,1
1,157,151,1
1,158,105,1
1,158,362,1
1,158,365,1
1,159,259,1
1,159,404,1
1,159,129,1
1,159,15,1
1,159,188,1
1,159,467,1
1,161,184,1
1,161,315,1
1,161,200,1
1,161,468,1
1,161,68,1
1,161,334,1
1,161,2,1
1,162,466,1
1,163,446,1
1,163,141,1
1,163,444,1
1,164,67,1
1,164,192,1
1,164,268,1
1,164,75,1
1,164,364,1
1,164,42,1
1,164,468,1
1,165,417,1
1,165,197,1
1,165,136,1
1,166,172,1
1,166,305,1
1,167,213,1
1,167,138,1
1,167,287,1
1,167,150,1
1,167,354,1
1,168,151,1
1,168,16,1
1,169,360,1
1,169,308,1
1,169,78,1
1,169,362,1
1,169,399,1
1,170,366,1
1,170,163,1
1,171,283,1
1,172,409,1
1,172,139,1
1,172,323,1
1,173,235,1
1,173,425,1
1,173,142,1
1,174,462,1
1,174,337,1
1,174,244,1
1,174,362,1
1,175,239,1
1,176,5,1
1,176,396,1
1,176,260,1
1,176,225,1
1,176,249,1
1,177,372,1
1,177,206,1
1,177,430,1
1,177,136,1
1,177,387,1
1,177,130,1
1,178,339,1
1,179,4,1
1,179,362,1
1,179,354,1
1,179,32,1
1,180,467,1
1,180,100,1
1,180,304,1
1,180,151,1
1,181,50,1
1,182,305,1
1,183,30,1
1,183,259,1
1,183,451,1
1,184,228,1
1,184,274,1
1,185,390,1
1,186,263,1
1,186,273,1
1,186,379,1
1,187,384,1
1,187,304,1
1,187,96,1
1,188,451,1
1,188,286,1
1,188,130,1
1,189,357,1
1,190,411,1
1,190,98,1
1,191,246,1
1,191,186,1
1,191,332,1
1,192,31,1
1,192,274,1
1,193,48,1
1,194,236,1
1,194,117,1
1,194,249,1
1,194,359,1
1,194,60,1
1,195,121,1
1,196,344,1
1,197,280,1
1,197,348,1
1,198,163,1
1,198,147,1
1,199,23,1
1,199,124,1
1,200,409,1
1,200,253,1
1,200,373,1
2,1,12,1
2,2,28,1
2,2,176,1
2,3,93,1
2,3,105,1
2,3,100,1
2,4,354,1
2,4,280,1
2,5,61,1
2,5,414,1
2,6,399,1
2,6,54,1
2,6,462,1
2,7,327,1
2,8,204,1
2,8,387,1
2,8,127,1
2,8,102,1
2,8,10,1
2,8,301,1
2,8,222,1
2,8,9,1
2,8,275,1
2,9,357,1
2,9,253,1
2,10,156,1
2,10,151,1
2,10,277,1
2,10,321,1
2,11,313,1
2,11,118,1
2,12,438,1
2,12,238,1
2,12,182,1
2,14,491,1
2,14,123,1
2,14,136,1
2,14,484,1
2,15,161,1
2,16,364,1
2,16,406,1
2,17,452,1
2,17,53,1
2,17,81,1
2,18,85,1
2,18,105,1
2,18,440,1
2,19,235,1
2,19,172,1
2,19,357,1
2,19,295,1
2,19,124,1
2,19,197,1
2,20,115,1
2,20,120,1
2,20,95,1
2,20,118,1
2,20,496,1
2,20,221,1
2,21,457,1
2,21,121,1
2,21,418,1
2,21,197,1
2,22,51,1
2,22,424,1
2,22,252,1
2,22,500,1
2,22,5,1
2,22,460,1
2,22,203,1
2,23,91,1
2,24,247,1
2,24,217,1
2,25,362,1
2,25,434,1
2,25,247,1
2,25,461,1
2,25,496,1
2,26,384,1
2,26,364,1
2,27,15,1
2,27,68,1
2,27,347,1
2,27,113,1
2,28,15,1
2,28,224,1
2,28,146,1
2,29,388,1
2,29,285,1
2,29,229,1
2,29,31,1
2,30,144,1
2,30,433,1
2,30,373,1
2,31,475,1
2,32,89,1
2,32,500,1
2,33,310,1
2,33,381,1
2,33,104,1
2,34,15,1
2,34,311,1
2,34,231,1
2,35,96,1
2,35,369,1
2,35,457,1
2,36,333,1
2,37,364,1
2,37,418,1
2,37,227,1
2,37,375,1
2,37,202,1
2,38,157,1
2,38,360,1
2,38,135,1
2,39,425,1
2,39,175,1
2,39,29,1
2,39,463,1
2,39,417,1
2,40,283,1
2,41,144,1
2,41,434,1
2,41,119,1
2,41,461,1
2,41,298,1
2,41,206,1
2,42,426,1
2,42,180,1
2,42,72,1
2,42,97,1
2,43,226,1
2,44,70,1
2,44,330,1
2,44,138,1
2,44,117,1
2,45,30,1
2,45,497,1
2,45,312,1
2,46,210,1
2,47,459,1
2,48,367,1
2,48,139,1
2,48,168,1
2,48,310,1
2,49,186,1
2,49,283,1
2,49,314,1
2,50,409,1
2,50,359,1
2,50,493,1
2,51,371,1
2,51,166,1
2,51,244,1
2,51,368,1
2,52,461,1
2,52,90,1
2,53,261,1
2,53,178,1
2,53,99,1
2,53,158,1
2,54,112,1
2,54,336,1
2,55,321,1
2,56,199,1
2,57,267,1
2,57,407,1
2,58,385,1
2,58,32,1
2,58,500,1
2,59,487,1
2,59,312,1
2,59,274,1
2,59,91,1
2,60,473,1
2,61,213,1
2,61,218,1
2,61,391,1
2,61,112,1
2,61,392,1
2,62,84,1
2,63,36,1
2,63,494,1
2,63,226,1
2,63,132,1
2,63,397,1
2,64,432,1
2,64,18,1
2,64,380,1
2,65,475,1
2,65,2,1
2,65,308,1
2,65,88,1
2,66,322,1
2,66,152,1
2,66,98,1
2,67,338,1
2,67,168,1
2,68,213,1
2,68,69,1
2,68,497,1
2,69,64,1
2,69,443,1
2,69,195,1
2,70,185,1
2,70,237,1
2,71,185,1
2,71,455,1
2,71,469,1
2,72,436,1
2,72,175,1
2,73,190,1
2,74,214,1
2,74,230,1
2,74,36,1
2,74,238,1
2,75,322,1
2,75,228,1
2,75,177,1
2,75,145,1
2,75,64,1
2,76,35,1
2,76,126,1
2,76,362,1
2,76,377,1
2,76,402,1
2,77,329,1
2,77,412,1
2,78,362,1
2,78,351,1
2,78,207,1
2,78,388,1
2,78,303,1
2,79,387,1
2,79,440,1
2,79,396,1
2,80,341,1
2,80,108,1
2,81,73,1
2,81,116,1
2,81,207,1
2,82,175,1
2,82,109,1
2,82,91,1
2,82,349,1
2,83,36,1
2,83,284,1
2,84,483,1
2,84,60,1
2,85,12,1
2,85,496,1
2,85,238,1
2,85,78,1
2,85,252,1
2,86,140,1
2,86,326,1
2,86,413,1
2,86,399,1
2,88,372,1
2,89,341,1
2,89,404,1
2,89,399,1
2,89,121,1
2,89,229,1
2,89,337,1
2,91,109,1
2,91,319,1
2,91,264,1
2,91,320,1
2,92,471,1
2,92,65,1
2,92,450,1
2,92,7,1
2,92,356,1
2,93,349,1
2,94,368,1
2,95,54,1
2,95,327,1
2,96,259,1
2,97,412,1
2,97,220,1
2,98,462,1
2,99,162,1
2,99,274,1
2,100,389,1
2,101,486,1
2,101,117,1
2,101,449,1
2,102,479,1
2,102,32,1
2,102,75,1
2,102,134,1
2,102,308,1
2,102,356,1
2,102,114,1
2,102,171,1
2,103,170,1
2,103,483,1
2,104,220,1
2,104,285,1
2,104,496,1
2,105,499,1
2,107,78,1
2,107,374,1
2,108,161,1
2,108,293,1
2,109,88,1
2,109,417,1
2,109,242,1
2,109,302,1
2,110,252,1
2,110,357,1
2,110,245,1
2,111,435,1
2,111,256,1
2,112,449,1
2,112,309,1
2,112,384,1
2,112,318,1
2,113,214,1
2,113,471,1
2,113,264,1
2,114,33,1
2,114,83,1
2,114,172,1
2,114,122,1
2,115,236,1
2,115,144,1
2,117,416,1
2,117,278,1
2,117,369,1
2,118,18,1
2,118,140,1
2,118,377,1
2,119,170,1
2,119,257,1
2,119,300,1
2,119,405,1
2,119,410,1
2,119,86,1
2,119,326,1
2,120,119,1
2,120,85,1
2,120,348,1
2,120,384,1
2,120,166,1
2,122,4,1
2,122,387,1
2,122,227,1
2,122,449,1
2,123,26,1
2,123,405,1
2,123,224,1
2,124,196,1
2,124,376,1
2,124,245,1
2,125,274,1
2,125,292,1
2,125,100,1
2,125,261,1
2,126,249,1
2,126,454,1
2,126,111,1
2,126,426,1
2,126,367,1
2,127,166,1
2,127,125,1
2,127,255,1
2,128,138,1
2,128,439,1
2,128,259,1
2,128,138,1
2,128,76,1
2,128,147,1
2,131,193,1
2,131,53,1
2,131,35,1
2,132,284,1
2,132,136,1
2,133,378,1
2,133,486,1
2,133,128,1
2,133,348,1
2,134,206,1
2,137,488,1
2,137,475,1
2,137,268,1
2,137,295,1
2,137,269,1
2,138,217,1
2,138,373,1
2,139,203,1
2,139,405,1
2,139,10,1
2,139,297,1
2,140,369,1
2,140,90,1
2,140,106,1
2,141,183,1
2,141,421,1
2,141,204,1
2,142,62,1
2,142,43,1
2,142,473,1
2,142,335,1
2,143,130,1
2,144,307,1
2,144,143,1
2,145,78,1
2,145,298,1
2,145,1,1
2,145,470,1
2,146,253,1
2,146,464,1
2,146,143,1
2,146,232,1
2,146,489,1
2,147,58,1
2,148,141,1
2,148,304,1
2,148,213,1
2,148,396,1
2,149,300,1
2,149,378,1
2,149,142,1
2,150,215,1
2,150,70,1
2,150,135,1
2,150,85,1
2,150,408,1
2,150,266,1
2,151,42,1
2,151,417,1
2,151,302,1
2,152,383,1
2,153,259,1
2,153,300,1
2,154,445,1
2,154,460,1
2,155,455,1
2,155,422,1
2,155,190,1
2,156,472,1
2,157,476,1
2,157,461,1
2,157,269,1
2,158,299,1
2,158,147,1
2,158,347,1
2,158,30,1
2,159,343,1
2,159,79,1
2,159,237,1
2,159,241,1
2,160,108,1
2,160,273,1
2,161,156,1
2,161,147,1
2,161,486,1
2,162,273,1
2,162,411,1
2,162,155,1
2,162,336,1
2,163,38,1
2,164,409,1
2,164,362,1
2,164,420,1
2,165,214,1
2,165,337,1
2,165,479,1
2,165,283,1
2,165,3,1
2,165,231,1
2,165,208,1
2,166,419,1
2,167,490,1
2,167,95,1
2,167,217,1
2,167,453,1
2,167,494,1
2,168,481,1
2,168,421,1
2,168,355,1
2,168,277,1
2,169,106,1
2,170,419,1
2,170,24,1
2,170,385,1
2,171,289,1
2,171,338,1
2,171,98,1
2,171,325,1
2,172,213,1
2,172,69,1
2,173,13,1
2,173,455,1
2,173,422,1
2,173,317,1
2,173,69,1
2,173,260,1
2,173,72,1
2,173,386,1
2,174,26,1
2,174,354,1
2,174,59,1
2,174,66,1
2,174,157,1
2,175,499,1
2,175,300,1
2,175,6,1
2,176,374,1
2,176,178,1
2,176,76,1
2,176,344,1
2,176,485,1
2,177,207,1
2,177,65,1
2,178,137,1
2,178,137,1
2,178,439,1
2,179,196,1
2,179,439,1
2,180,272,1
2,180,343,1
2,180,4,1
2,181,359,1
2,181,466,1
2,182,276,1
2,183,176,1
2,183,492,1
2,184,56,1
2,184,248,1
2,185,277,1
2,185,399,1
2,185,331,1
2,185,288,1
2,186,494,1
2,186,435,1
2,186,201,1
2,187,200,1
2,187,432,1
2,187,210,1
2,188,414,1
2,188,273,1
2,188,191,1
2,189,179,1
2,189,79,1
2,189,129,1
2,189,213,1
2,189,194,1
2,189,198,1
2,190,331,1
2,190,54,1
2,190,72,1
2,190,453,1
2,191,479,1
2,191,320,1
2,191,205,1
2,192,417,1
2,192,297,1
2,192,455,1
2,192,173,1
2,193,404,1
2,193,249,1
2,194,300,1
2,194,93,1
2,194,139,1
2,195,35,1
2,195,71,1
2,195,387,1
2,196,93,1
2,196,344,1
2,196,251,1
2,196,464,1
2,196,462,1
2,197,375,1
2,197,5,1
2,197,178,1
2,198,13,1
2,198,71,1
2,199,353,1
2,199,413,1
2,199,350,1
2,199,173,1
2,199,393,1
2,200,165,1
2,200,47,1
2,200,269,1
2,200,27,1
2,200,151,1
3,1,139,1
3,3,174,1
3,3,360,1
3,3,487,1
3,3,292,1
3,3,304,1
3,4,95,1
3,4,312,1
3,4,38,1
3,4,312,1
3,4,106,1
3,5,427,1
3,5,215,1
3,6,206,1
3,6,186,1
3,7,340,1
3,7,416,1
3,7,198,1
3,8,167,1
3,8,493,1
3,8,251,1
3,8,129,1
3,8,246,1
3,8,489,1
3,9,39,1
3,9,355,1
3,9,47,1
3,10,413,1
3,10,7,1
3,10,5,1
3,10,22,1
3,11,247,1
3,11,229,1
3,11,87,1
3,11,113,1
3,12,187,1
3,12,395,1
3,13,492,1
3,13,140,1
3,13,439,1
3,14,220,1
3,14,67,1
3,14,408,1
3,15,291,1
3,15,463,1
3,15,412,1
3,15,312,1
3,16,142,1
3,16,44,1
3,16,349,1
3,16,344,1
3,16,29,1
3,16,280,1
3,16,16,1
3,17,125,1
3,17,381,1
3,17,466,1
3,17,308,1
3,18,497,1
3,18,439,1
3,18,14,1
3,19,7,1
3,19,98,1
3,21,77,1
3,21,20,1
3,22,398,1
3,22,3,1
3,22,467,1
3,22,472,1
3,22,8,1
3,22,55,1
3,22,499,1
3,23,44,1
3,23,476,1
3,23,387,1
3,23,360,1
3,23,300,1
3,24,59,1
3,24,282,1
3,25,158,1
3,25,325,1
3,26,446,1
3,26,358,1
3,26,89,1
3,26,240,1
3,26,160,1
3,27,21,1
3,27,282,1
3,27,164,1
3,27,348,1
3,27,245,1
3,27,475,1
3,27,425,1
3,28,446,1
3,28,334,1
3,28,260,1
3,28,477,1
3,28,368,1
3,28,148,1
3,29,248,1
3,29,413,1
3,30,483,1
3,30,474,1
3,31,296,1
3,31,407,1
3,32,217,1
3,32,15,1
3,32,305,1
3,32,65,1
3,33,135,1
3,34,77,1
3,34,20,1
3,34,317,1
3,34,31,1
3,35,395,1
3,35,173,1
3,35,266,1
3,36,300,1
3,36,469,1
3,36,390,1
3,37,402,1
3,37,254,1
3,37,476,1
3,37,182,1
3,38,272,1
3,39,256,1
3,39,318,1
3,40,278,1
3,40,150,1
3,41,112,1
3,41,345,1
3,41,247,1
3,42,453,1
3,43,133,1
3,43,460,1
3,44,390,1
3,44,292,1
3,44,21,1
3,44,321,1
3,44,408,1
3,45,111,1
3,45,44,1
3,45,160,1
3,45,391,1
3,46,79,1
3,46,213,1
3,46,387,1
3,47,492,1
3,48,437,1
3,48,359,1
3,48,53,1
3,48,308,1
3,48,335,1
3,49,237,1
3,49,141,1
3,49,471,1
3,49,127,1
3,50,196,1
3,50,296,1
3,50,348,1
3,50,167,1
3,52,100,1
3,52,132,1
3,53,452,1
3,53,57,1
3,55,500,1
3,55,437,1
3,55,155,1
3,55,457,1
3,55,172,1
3,56,197,1
3,56,98,1
3,57,104,1
3,57,479,1
3,57,399,1
3,58,54,1
3,58,28,1
3,58,77,1
3,58,128,1
3,58,314,1
3,59,187,1
3,59,108,1
3,60,59,1
3,60,443,1
3,60,406,1
3,62,87,1
3,62,200,1
3,63,227,1
3,63,11,1
3,63,286,1
3,63,152,1
3,64,106,1
3,64,390,1
3,65,31,1
3,65,176,1
3,66,426,1
3,67,354,1
3,67,316,1
3,67,80,1
3,67,439,1
3,68,321,1
3,68,242,1
3,68,113,1
3,68,431,1
3,68,280,1
3,69,219,1
3,69,125,1
3,69,495,1
3,70,202,1
3,70,246,1
3,71,356,1
3,71,406,1
3,72,151,1
3,72,288,1
3,73,31,1
3,73,443,1
3,73,199,1
3,74,443,1
3,75,490,1
3,75,219,1
3,75,280,1
3,75,491,1
3,75,207,1
3,76,287,1
3,76,177,1
3,77,496,1
3,77,193,1
3,77,126,1
3,78,233,1
3,79,378,1
3,79,319,1
3,79,201,1
3,79,224,1
3,79,265,1
3,79,270,1
3,79,156,1
3,80,24,1
3,80,261,1
3,80,438,1
3,80,385,1
3,81,28,1
3,81,48,1
3,81,19,1
3,82,161,1
3,83,311,1
3,84,253,1
3,84,107,1
3,84,126,1
3,85,308,1
3,85,17,1
3,85,271,1
3,85,2,1
3,86,61,1
3,87,373,1
3,88,8,1
3,88,95,1
3,88,174,1
3,88,76,1
3,88,305,1
3,89,458,1
3,89,313,1
3,89,296,1
3,90,12,1
3,91,134,1
3,91,344,1
3,91,192,1
3,91,27,1
3,92,415,1
3,92,346,1
3,92,462,1
3,92,458,1
3,93,482,1
3,93,298,1
3,93,76,1
3,94,415,1
3,94,257,1
3,94,494,1
3,95,383,1
3,96,468,1
3,96,326,1
3,96,446,1
3,96,140,1
3,96,483,1
3,97,168,1
3,99,494,1
3,101,257,1
3,101,376,1
3,102,388,1
3,102,263,1
3,102,431,1
3,102,59,1
3,103,290,1
3,103,23,1
3,103,418,1
3,103,325,1
3,104,297,1
3,104,340,1
3,104,101,1
3,104,451,1
3,104,213,1
3,105,35,1
3,105,1,1
3,105,244,1
3,105,76,1
3,107,36,1
