week,product_id,customer_id,quantity
6,7,296,1
6,7,181,1
6,7,376,1
6,8,391,1
6,9,367,1
6,10,153,1
6,10,404,1
6,11,304,1
6,11,272,1
6,11,278,1
6,11,214,1
6,13,232,1
6,14,212,1
6,15,105,1
6,15,230,1
6,15,474,1
6,16,87,1
6,17,298,1
6,17,456,1
6,17,74,1
6,18,287,1
6,18,297,1
6,19,453,1
6,19,382,1
6,19,322,1
6,20,285,1
6,20,134,1
6,21,91,1
6,21,464,1
6,21,334,1
6,21,266,1
6,21,493,1
6,22,313,1
6,22,434,1
6,22,271,1
6,22,163,1
6,22,391,1
6,22,462,1
6,22,177,1
6,22,459,1
6,23,176,1
6,23,235,1
6,23,357,1
6,23,455,1
6,23,77,1
6,23,418,1
6,24,187,1
6,24,101,1
6,25,280,1
6,25,322,1
6,25,104,1
6,25,239,1
6,25,183,1
6,26,101,1
6,26,167,1
6,26,331,1
6,26,413,1
6,26,230,1
6,27,27,1
6,27,166,1
6,27,29,1
6,28,72,1
6,28,142,1
6,28,146,1
6,28,277,1
6,28,446,1
6,28,471,1
6,28,356,1
6,29,158,1
6,30,39,1
6,30,62,1
6,30,386,1
6,30,486,1
6,30,214,1
6,31,43,1
6,32,360,1
6,32,446,1
6,32,243,1
6,33,44,1
6,34,76,1
6,34,236,1
6,35,468,1
6,36,315,1
6,36,399,1
6,36,304,1
6,36,410,1
6,37,271,1
6,37,11,1
6,37,75,1
6,38,107,1
6,38,194,1
6,38,219,1
6,39,282,1
6,39,115,1
6,39,298,1
6,39,498,1
6,39,476,1
6,39,301,1
6,40,115,1
6,40,105,1
6,41,256,1
6,42,100,1
6,43,119,1
6,43,417,1
6,43,53,1
6,44,476,1
6,44,230,1
6,44,278,1
6,44,424,1
6,44,227,1
6,45,447,1
6,45,40,1
6,45,358,1
6,45,481,1
6,46,117,1
6,46,363,1
6,46,120,1
6,46,469,1
6,47,318,1
6,47,365,1
6,47,147,1
6,47,179,1
6,49,433,1
6,49,50,1
6,49,44,1
6,50,207,1
6,50,327,1
6,50,459,1
6,51,462,1
6,51,118,1
6,52,206,1
6,52,293,1
6,52,278,1
6,53,406,1
6,53,133,1
6,53,498,1
6,54,227,1
6,54,274,1
6,54,128,1
6,55,54,1
6,55,459,1
6,55,445,1
6,55,154,1
6,55,402,1
6,56,72,1
6,56,97,1
6,56,220,1
6,56,175,1
6,56,289,1
6,57,290,1
6,57,248,1
6,57,40,1
6,58,358,1
6,59,263,1
6,59,110,1
6,59,354,1
6,59,376,1
6,59,412,1
6,59,356,1
6,59,266,1
6,60,359,1
6,60,43,1
6,60,104,1
6,60,52,1
6,61,260,1
6,61,71,1
6,61,95,1
6,61,206,1
6,62,51,1
6,62,248,1
6,62,175,1
6,62,201,1
6,63,246,1
6,63,263,1
6,63,137,1
6,64,139,1
6,64,280,1
6,64,185,1
6,65,298,1
6,65,239,1
6,66,346,1
6,66,482,1
6,66,312,1
6,67,270,1
6,67,457,1
6,68,58,1
6,68,135,1
6,68,85,1
6,69,193,1
6,69,330,1
6,69,425,1
6,69,123,1
6,70,378,1
6,70,361,1
6,71,255,1
6,71,162,1
6,71,202,1
6,72,219,1
6,72,129,1
6,74,490,1
6,74,266,1
6,74,429,1
6,74,49,1
6,74,332,1
6,75,473,1
6,76,158,1
6,76,487,1
6,77,400,1
6,77,153,1
6,77,380,1
6,77,13,1
6,77,403,1
6,78,479,1
6,78,198,1
6,78,206,1
6,78,407,1
6,78,121,1
6,79,417,1
6,79,112,1
6,79,373,1
6,79,470,1
6,80,23,1
6,80,82,1
6,81,452,1
6,81,134,1
6,81,191,1
6,82,346,1
6,82,184,1
6,82,163,1
6,82,195,1
6,82,371,1
6,82,355,1
6,83,98,1
6,84,355,1
6,84,93,1
6,85,476,1
6,85,480,1
6,85,500,1
6,85,42,1
6,86,143,1
6,86,212,1
6,86,205,1
6,87,253,1
6,87,258,1
6,87,414,1
6,87,151,1
6,88,476,1
6,88,494,1
6,89,8,1
6,90,108,1
6,91,397,1
6,91,264,1
6,91,101,1
6,91,386,1
6,91,359,1
6,92,156,1
6,92,45,1
6,92,441,1
6,93,346,1
6,93,64,1
6,93,158,1
6,94,218,1
6,94,345,1
6,95,269,1
6,95,43,1
6,95,477,1
6,95,351,1
6,96,403,1
6,97,13,1
6,97,388,1
6,97,50,1
6,97,499,1
6,98,340,1
6,98,418,1
6,98,210,1
6,98,226,1
6,99,285,1
6,99,282,1
6,99,175,1
6,99,364,1
6,99,301,1
6,100,500,1
6,100,8,1
6,100,28,1
6,101,391,1
6,101,191,1
6,101,490,1
6,102,426,1
6,102,19,1
6,102,427,1
6,102,320,1
6,102,206,1
6,103,453,1
6,103,394,1
6,104,239,1
6,104,108,1
6,105,195,1
6,105,426,1
6,105,85,1
6,105,77,1
6,106,302,1
6,106,125,1
6,107,281,1
6,107,487,1
6,107,65,1
6,107,402,1
6,107,480,1
6,107,336,1
6,107,393,1
6,108,39,1
6,108,94,1
6,108,80,1
6,109,372,1
6,109,30,1
6,109,228,1
6,109,46,1
6,110,81,1
6,110,66,1
6,110,258,1
6,110,337,1
6,110,79,1
6,110,434,1
6,111,301,1
6,111,124,1
6,112,371,1
6,112,85,1
6,112,218,1
6,112,291,1
6,113,376,1
6,113,160,1
6,113,153,1
6,113,89,1
6,114,490,1
6,115,93,1
6,116,2,1
6,116,330,1
6,116,445,1
6,117,57,1
6,117,357,1
6,117,227,1
6,117,388,1
6,118,18,1
6,118,384,1
6,118,267,1
6,119,336,1
6,120,300,1
6,120,22,1
6,123,472,1
6,123,466,1
6,123,163,1
6,123,500,1
6,123,28,1
6,123,102,1
6,123,248,1
6,123,166,1
6,123,54,1
6,124,261,1
6,124,162,1
6,125,423,1
6,125,229,1
6,125,29,1
6,125,11,1
6,125,347,1
6,126,251,1
6,126,112,1
6,126,186,1
6,127,30,1
6,127,445,1
6,128,42,1
6,128,496,1
6,129,399,1
6,129,53,1
6,129,311,1
6,129,162,1
6,129,196,1
6,129,454,1
6,130,471,1
6,131,478,1
6,132,43,1
6,132,415,1
6,132,346,1
6,133,271,1
6,133,81,1
6,133,69,1
6,134,210,1
6,134,43,1
6,136,448,1
6,137,47,1
6,137,6,1
6,137,383,1
6,137,204,1
6,137,293,1
6,138,276,1
6,138,29,1
6,139,474,1
6,139,42,1
6,139,444,1
6,140,34,1
6,140,484,1
6,140,283,1
6,140,114,1
6,141,154,1
6,141,377,1
6,141,137,1
6,142,332,1
6,142,496,1
6,142,388,1
6,142,117,1
6,142,373,1
6,142,154,1
6,142,54,1
6,143,30,1
6,143,42,1
6,143,305,1
6,143,269,1
6,144,300,1
6,144,255,1
6,144,353,1
6,145,215,1
6,145,187,1
6,145,367,1
6,146,47,1
6,146,205,1
6,147,159,1
6,147,245,1
6,150,334,1
6,150,405,1
6,150,289,1
6,150,275,1
6,152,339,1
6,153,43,1
6,153,77,1
6,153,368,1
6,153,78,1
6,153,385,1
6,154,437,1
6,154,146,1
6,154,127,1
6,154,208,1
6,155,481,1
6,155,462,1
6,155,42,1
6,155,20,1
6,155,235,1
6,155,161,1
6,156,264,1
6,156,16,1
6,156,217,1
6,156,495,1
6,157,450,1
6,158,187,1
6,158,110,1
6,158,59,1
6,158,7,1
6,159,452,1
6,159,424,1
6,159,298,1
6,159,216,1
6,159,306,1
6,160,48,1
6,160,302,1
6,160,223,1
6,161,404,1
6,161,191,1
6,161,27,1
6,162,359,1
6,162,245,1
6,162,150,1
6,162,294,1
6,163,258,1
6,164,94,1
6,164,182,1
6,164,77,1
6,165,205,1
6,165,405,1
6,165,460,1
6,166,372,1
6,166,82,1
6,166,288,1
6,166,256,1
6,166,59,1
6,166,72,1
6,167,330,1
6,167,219,1
6,168,66,1
6,168,378,1
6,168,42,1
6,168,7,1
6,168,450,1
6,168,19,1
6,169,447,1
6,170,389,1
6,170,192,1
6,171,114,1
6,171,144,1
6,171,480,1
6,171,485,1
6,172,60,1
6,172,298,1
6,172,392,1
6,172,425,1
6,172,355,1
6,172,22,1
6,172,351,1
6,172,428,1
6,172,478,1
6,173,24,1
6,173,437,1
6,174,464,1
6,174,164,1
6,174,366,1
6,175,300,1
6,176,189,1
6,176,232,1
6,177,59,1
6,177,318,1
6,177,178,1
6,177,307,1
6,178,92,1
6,178,448,1
6,178,389,1
6,178,322,1
6,178,202,1
6,179,67,1
6,179,324,1
6,179,188,1
6,179,368,1
6,179,86,1
6,180,63,1
6,180,51,1
6,181,205,1
6,181,487,1
6,181,311,1
6,182,90,1
6,182,144,1
6,183,489,1
6,183,38,1
6,184,163,1
6,185,409,1
6,186,332,1
6,186,74,1
6,186,94,1
6,187,248,1
6,188,194,1
6,189,394,1
6,189,357,1
6,189,370,1
6,190,222,1
6,190,32,1
6,191,462,1
6,192,330,1
6,192,336,1
6,192,154,1
6,193,467,1
6,193,421,1
6,193,490,1
6,194,3,1
6,194,141,1
6,194,182,1
6,194,317,1
6,194,59,1
6,195,444,1
6,195,451,1
6,195,255,1
6,196,65,1
6,196,363,1
6,196,225,1
6,197,499,1
6,197,350,1
6,197,26,1
6,197,38,1
6,198,441,1
6,198,431,1
6,198,337,1
6,199,328,1
6,199,138,1
6,199,349,1
6,199,458,1
6,199,48,1
6,199,375,1
6,200,433,1
6,200,50,1
6,200,315,1
6,200,180,1
6,200,154,1
7,1,108,1
7,1,304,1
7,1,140,1
7,2,382,1
7,2,236,1
7,2,456,1
7,2,293,1
7,3,234,1
7,3,469,1
7,3,261,1
7,3,441,1
7,4,185,1
7,4,425,1
7,5,391,1
7,5,444,1
7,5,270,1
7,5,458,1
7,6,23,1
7,6,218,1
7,7,360,1
7,7,68,1
7,7,237,1
7,8,469,1
7,8,363,1
7,8,435,1
7,8,58,1
7,9,243,1
7,10,131,1
7,10,288,1
7,11,104,1
7,11,108,1
7,11,312,1
7,12,482,1
7,12,230,1
7,12,232,1
7,13,411,1
7,14,163,1
7,15,350,1
7,15,303,1
7,15,59,1
7,16,378,1
7,16,410,1
7,17,467,1
7,17,464,1
7,18,232,1
7,18,196,1
7,18,475,1
7,19,445,1
7,19,401,1
7,19,216,1
7,19,202,1
7,19,397,1
7,19,410,1
7,19,325,1
7,20,412,1
7,21,142,1
7,21,494,1
7,21,192,1
7,22,391,1
7,22,341,1
7,23,410,1
7,23,78,1
7,23,143,1
7,25,329,1
7,25,429,1
7,25,368,1
7,25,435,1
7,25,300,1
7,26,380,1
7,26,388,1
7,26,498,1
7,26,428,1
7,26,27,1
7,27,274,1
7,27,184,1
7,28,384,1
7,28,363,1
7,28,229,1
7,28,314,1
7,29,24,1
7,29,137,1
7,29,16,1
7,30,210,1
7,30,238,1
7,31,307,1
7,31,157,1
7,31,286,1
7,31,321,1
7,32,11,1
7,32,415,1
7,32,295,1
7,32,490,1
7,32,152,1
7,33,176,1
7,33,450,1
7,33,185,1
7,33,77,1
7,34,434,1
7,34,397,1
7,34,43,1
7,35,275,1
7,35,266,1
7,35,101,1
7,36,320,1
7,37,184,1
7,37,424,1
7,37,58,1
7,37,75,1
7,38,373,1
7,38,181,1
7,38,79,1
7,38,341,1
7,38,295,1
7,38,317,1
7,39,48,1
7,39,329,1
7,39,497,1
7,40,363,1
7,40,301,1
7,42,327,1
7,42,282,1
7,42,375,1
7,42,100,1
7,42,123,1
7,43,255,1
7,43,238,1
7,43,221,1
7,43,70,1
7,43,411,1
7,44,344,1
7,44,213,1
7,44,207,1
7,45,51,1
7,45,120,1
7,45,382,1
7,46,314,1
7,47,255,1
7,47,224,1
7,47,34,1
7,48,365,1
7,49,343,1
7,49,450,1
7,49,323,1
7,49,122,1
7,49,404,1
7,49,304,1
7,50,352,1
7,50,316,1
7,50,184,1
7,51,460,1
7,51,358,1
7,51,233,1
7,51,98,1
7,51,271,1
7,51,415,1
7,52,14,1
7,52,240,1
7,52,466,1
7,52,257,1
7,54,272,1
7,54,362,1
7,55,477,1
7,56,24,1
7,56,129,1
7,57,64,1
7,57,398,1
7,57,77,1
7,59,101,1
7,60,210,1
7,61,385,1
7,62,61,1
7,62,159,1
7,62,166,1
7,62,167,1
7,62,126,1
7,62,131,1
7,63,471,1
7,63,469,1
7,63,128,1
7,63,63,1
7,64,300,1
7,64,495,1
7,64,491,1
7,65,412,1
7,65,141,1
7,65,239,1
7,65,321,1
7,65,238,1
7,66,142,1
7,66,10,1
7,66,134,1
7,67,433,1
7,67,172,1
7,67,252,1
7,67,61,1
7,68,152,1
7,68,350,1
7,69,447,1
7,69,269,1
7,69,94,1
7,70,209,1
7,71,326,1
7,71,40,1
7,72,398,1
7,73,108,1
7,73,100,1
7,73,211,1
7,74,402,1
7,74,195,1
7,75,33,1
7,75,325,1
7,76,216,1
7,76,185,1
7,77,40,1
7,77,51,1
7,77,70,1
7,77,277,1
7,78,41,1
7,78,83,1
7,78,20,1
7,79,464,1
7,79,41,1
7,79,8,1
7,79,25,1
7,79,133,1
7,80,125,1
7,81,244,1
7,81,114,1
7,82,11,1
7,82,103,1
7,82,402,1
7,82,66,1
7,83,237,1
7,84,316,1
7,86,275,1
7,87,135,1
7,87,452,1
7,88,403,1
7,89,286,1
7,89,32,1
7,89,201,1
7,90,249,1
7,90,368,1
7,90,1,1
7,90,447,1
7,90,486,1
7,91,311,1
7,91,362,1
7,91,446,1
7,92,376,1
7,92,203,1
7,92,31,1
7,92,468,1
7,92,392,1
7,93,130,1
7,93,377,1
7,94,449,1
7,95,134,1
7,95,310,1
7,95,319,1
7,96,215,1
7,96,140,1
7,96,251,1
7,96,375,1
7,97,314,1
7,97,470,1
7,97,394,1
7,98,329,1
7,99,253,1
7,99,222,1
7,100,103,1
7,100,18,1
7,100,63,1
7,100,105,1
7,101,427,1
7,102,289,1
7,102,197,1
7,103,443,1
7,104,483,1
7,104,438,1
7,104,171,1
7,105,179,1
7,106,431,1
7,106,83,1
7,108,147,1
7,109,136,1
7,109,367,1
7,109,491,1
7,109,427,1
7,109,348,1
7,110,274,1
7,110,355,1
7,110,117,1
7,111,56,1
7,111,309,1
7,112,234,1
7,112,467,1
7,112,154,1
7,112,220,1
7,112,163,1
7,112,250,1
7,113,254,1
7,113,387,1
7,114,396,1
7,114,341,1
7,115,38,1
7,115,356,1
7,115,450,1
7,116,260,1
7,116,262,1
7,116,186,1
7,116,112,1
7,116,199,1
7,118,71,1
7,118,475,1
7,119,36,1
7,119,73,1
7,119,74,1
7,119,83,1
7,120,137,1
7,120,73,1
7,120,364,1
7,121,447,1
7,121,210,1
7,121,77,1
7,122,307,1
7,122,131,1
7,122,429,1
7,122,452,1
7,122,235,1
7,123,405,1
7,123,102,1
7,123,99,1
7,124,52,1
7,125,231,1
7,125,148,1
7,126,136,1
7,126,427,1
7,126,300,1
7,126,344,1
7,126,105,1
7,126,30,1
7,127,464,1
7,127,419,1
7,128,201,1
7,128,370,1
7,128,227,1
7,129,389,1
7,129,253,1
7,130,169,1
7,130,57,1
7,130,295,1
7,130,388,1
7,130,106,1
7,131,280,1
7,131,300,1
7,132,74,1
7,133,224,1
7,133,179,1
7,133,414,1
7,133,336,1
7,133,195,1
7,134,349,1
7,134,47,1
7,135,200,1
7,135,89,1
7,136,175,1
7,136,439,1
7,136,131,1
7,137,357,1
7,137,225,1
7,137,76,1
7,137,186,1
7,137,326,1
7,137,65,1
7,137,39,1
7,137,111,1
7,138,189,1
7,138,25,1
7,139,237,1
7,139,126,1
7,139,245,1
7,140,101,1
7,140,210,1
7,141,100,1
7,141,332,1
7,141,459,1
7,141,169,1
7,141,243,1
7,141,205,1
7,141,417,1
7,142,30,1
7,142,12,1
7,142,487,1
7,142,350,1
7,142,341,1
7,142,449,1
7,143,161,1
7,143,24,1
7,143,430,1
7,143,209,1
7,144,368,1
7,144,279,1
7,144,240,1
7,145,45,1
7,145,209,1
7,145,379,1
7,145,76,1
7,146,413,1
7,147,204,1
7,147,189,1
7,147,142,1
7,148,379,1
7,148,486,1
7,148,477,1
7,149,399,1
7,149,280,1
7,149,410,1
7,150,149,1
7,150,191,1
7,152,242,1
7,152,196,1
7,152,399,1
7,152,322,1
7,153,353,1
7,153,66,1
7,153,434,1
7,154,424,1
7,154,189,1
7,154,475,1
7,154,479,1
7,155,222,1
7,155,234,1
7,155,365,1
7,155,148,1
7,156,403,1
7,156,187,1
7,157,309,1
7,158,116,1
7,159,173,1
7,160,485,1
7,160,244,1
7,160,425,1
7,160,118,1
7,161,78,1
7,161,214,1
7,161,378,1
7,161,403,1
7,162,189,1
7,162,319,1
7,162,414,1
7,162,373,1
7,163,100,1
7,163,459,1
7,163,289,1
7,164,289,1
7,164,241,1
7,164,125,1
7,164,443,1
7,166,120,1
7,166,328,1
7,166,215,1
7,167,294,1
7,167,149,1
7,168,397,1
7,168,96,1
7,169,38,1
7,169,497,1
7,170,79,1
7,170,377,1
7,170,228,1
7,170,74,1
7,170,116,1
7,171,439,1
7,171,162,1
7,171,158,1
7,172,92,1
7,172,203,1
7,172,81,1
7,172,254,1
7,173,286,1
7,173,385,1
7,173,40,1
7,174,278,1
7,174,491,1
7,174,141,1
7,174,216,1
7,175,265,1
7,175,386,1
7,175,457,1
7,175,488,1
7,176,483,1
7,176,455,1
7,176,431,1
7,176,358,1
7,176,491,1
7,177,345,1
7,178,216,1
7,178,349,1
7,179,206,1
7,179,468,1
7,179,44,1
7,179,224,1
7,179,159,1
7,179,101,1
7,179,242,1
7,179,111,1
7,180,238,1
7,180,447,1
7,181,231,1
7,181,347,1
7,181,293,1
7,181,224,1
7,182,292,1
7,182,257,1
7,182,413,1
7,182,63,1
7,182,387,1
7,182,117,1
7,182,489,1
7,182,274,1
7,183,453,1
7,183,129,1
7,183,17,1
7,184,330,1
7,185,291,1
7,185,223,1
7,185,360,1
7,185,292,1
7,185,11,1
7,185,90,1
7,185,338,1
7,186,465,1
7,186,306,1
7,187,411,1
7,187,175,1
7,187,242,1
7,187,496,1
7,188,187,1
7,188,288,1
7,188,328,1
7,188,29,1
7,189,198,1
7,189,110,1
7,189,78,1
7,189,103,1
7,189,356,1
7,189,226,1
7,191,259,1
7,191,248,1
7,191,197,1
7,192,206,1
7,192,168,1
7,192,259,1
7,192,442,1
7,193,120,1
7,193,304,1
7,193,164,1
7,193,301,1
7,194,144,1
7,195,264,1
7,195,442,1
7,195,344,1
7,195,231,1
7,195,114,1
7,196,126,1
7,196,450,1
7,196,354,1
7,196,1,1
7,196,400,1
7,196,448,1
7,197,191,1
7,197,192,1
7,197,408,1
7,197,441,1
7,198,326,1
7,198,81,1
7,198,188,1
7,198,233,1
7,199,399,1
7,199,37,1
7,199,484,1
7,200,78,1
7,200,462,1
7,200,282,1
7,200,437,1
8,1,294,1
8,1,60,1
8,2,291,1
8,2,394,1
8,3,260,1
8,3,186,1
8,3,429,1
8,4,456,1
8,4,118,1
8,5,436,1
8,5,170,1
8,6,222,1
8,6,177,1
8,6,142,1
8,6,122,1
8,6,149,1
8,6,412,1
8,7,313,1
8,7,93,1
8,7,443,1
8,7,169,1
8,7,108,1
8,7,239,1
8,8,384,1
8,8,34,1
8,8,15,1
8,8,150,1
8,9,102,1
8,9,297,1
8,10,163,1
8,10,126,1
8,11,187,1
8,12,226,1
8,12,360,1
8,12,295,1
8,12,409,1
8,12,442,1
8,13,227,1
8,14,443,1
8,14,100,1
8,15,440,1
8,15,449,1
8,16,49,1
8,16,332,1
8,16,281,1
8,17,463,1
8,18,431,1
8,18,17,1
8,18,456,1
8,18,70,1
8,18,297,1
8,18,498,1
8,19,117,1
8,19,396,1
8,19,151,1
8,20,333,1
8,20,198,1
8,20,462,1
8,21,496,1
8,21,265,1
8,22,240,1
8,23,215,1
8,23,359,1
8,23,223,1
8,23,171,1
8,24,13,1
8,24,69,1
8,24,63,1
8,25,364,1
8,25,335,1
8,25,386,1
8,25,346,1
8,26,174,1
8,27,186,1
8,27,247,1
8,27,95,1
8,27,29,1
8,28,366,1
8,28,441,1
8,28,77,1
8,28,398,1
8,28,234,1
8,28,66,1
8,29,139,1
8,29,338,1
8,29,102,1
8,30,233,1
8,30,103,1
8,30,328,1
8,30,18,1
8,30,17,1
8,31,191,1
8,31,52,1
8,32,116,1
8,33,266,1
8,33,440,1
8,33,91,1
8,33,362,1
8,33,374,1
8,33,23,1
8,34,76,1
8,34,365,1
8,34,208,1
8,34,24,1
8,35,38,1
8,35,492,1
8,35,54,1
8,35,428,1
8,36,482,1
8,36,494,1
8,37,143,1
8,37,24,1
8,38,498,1
8,39,316,1
8,39,23,1
8,40,65,1
8,40,458,1
8,40,176,1
8,40,385,1
8,40,309,1
8,40,389,1
8,41,94,1
8,41,347,1
8,41,270,1
8,42,217,1
8,42,15,1
8,43,487,1
8,43,205,1
8,43,428,1
8,43,95,1
8,44,155,1
8,45,414,1
8,45,285,1
8,46,495,1
8,46,152,1
8,46,284,1
8,47,322,1
8,47,401,1
8,48,373,1
8,48,385,1
8,48,5,1
8,48,171,1
8,48,83,1
8,49,284,1
8,49,269,1
8,49,386,1
8,49,310,1
8,49,179,1
8,50,288,1
8,50,315,1
8,50,185,1
8,51,367,1
8,51,83,1
8,51,150,1
8,51,227,1
8,52,379,1
8,52,238,1
8,52,208,1
8,52,20,1
8,53,258,1
8,53,90,1
8,53,263,1
8,53,479,1
8,53,417,1
8,54,419,1
8,54,78,1
8,54,453,1
8,54,212,1
8,55,440,1
8,55,126,1
8,55,471,1
8,55,483,1
8,56,304,1
8,57,148,1
8,57,299,1
8,58,252,1
8,58,140,1
8,59,412,1
8,59,339,1
8,59,299,1
8,59,301,1
8,59,96,1
8,60,421,1
8,60,204,1
8,61,29,1
8,61,445,1
8,61,135,1
8,61,496,1
8,61,428,1
8,62,388,1
8,62,323,1
8,62,237,1
8,63,75,1
8,63,479,1
8,64,349,1
8,64,359,1
8,64,367,1
8,65,464,1
8,65,250,1
8,66,428,1
8,66,232,1
8,66,344,1
8,66,287,1
8,66,190,1
8,67,379,1
8,67,78,1
8,67,284,1
8,67,291,1
8,67,182,1
8,67,160,1
8,68,266,1
8,68,233,1
8,68,287,1
8,68,39,1
8,69,23,1
8,69,169,1
8,69,345,1
8,69,439,1
8,70,158,1
8,70,395,1
8,71,71,1
8,71,286,1
8,72,237,1
8,72,89,1
8,72,426,1
8,72,426,1
8,73,328,1
8,73,268,1
8,74,484,1
8,74,338,1
8,74,318,1
8,74,76,1
8,75,43,1
8,75,149,1
8,75,271,1
8,75,216,1
8,76,491,1
8,76,327,1
8,76,291,1
8,76,68,1
8,77,425,1
8,77,143,1
8,77,13,1
8,77,315,1
8,77,186,1
8,77,199,1
8,78,350,1
8,78,355,1
8,78,433,1
8,79,218,1
8,79,407,1
8,79,116,1
8,79,393,1
8,79,175,1
8,79,119,1
8,79,399,1
8,80,101,1
8,80,490,1
8,80,39,1
8,80,321,1
8,80,177,1
8,80,434,1
8,81,15,1
8,81,358,1
8,81,173,1
8,81,318,1
8,81,236,1
8,82,124,1
8,82,284,1
8,82,241,1
8,82,155,1
8,82,302,1
8,82,265,1
8,82,104,1
8,83,29,1
8,83,444,1
8,83,237,1
8,83,412,1
8,84,112,1
8,85,405,1
8,86,275,1
8,86,387,1
8,86,5,1
8,87,5,1
8,88,332,1
8,88,406,1
8,89,153,1
8,90,11,1
8,90,135,1
8,90,239,1
8,90,42,1
8,91,87,1
8,91,31,1
8,92,194,1
8,93,337,1
8,93,292,1
8,93,137,1
8,94,147,1
8,94,76,1
8,94,210,1
8,94,109,1
8,94,419,1
8,95,382,1
8,95,82,1
8,95,356,1
8,95,93,1
8,96,428,1
8,96,102,1
8,96,183,1
8,97,159,1
8,97,103,1
8,97,401,1
8,98,134,1
8,98,53,1
8,99,326,1
8,99,134,1
8,99,434,1
8,99,57,1
8,100,88,1
8,100,63,1
8,100,451,1
8,101,487,1
