week,product_id,customer_id,quantity
8,101,320,1
8,101,466,1
8,101,283,1
8,101,165,1
8,101,486,1
8,101,102,1
8,102,295,1
8,102,22,1
8,102,183,1
8,103,254,1
8,103,7,1
8,103,432,1
8,103,87,1
8,104,450,1
8,104,412,1
8,105,491,1
8,105,393,1
8,106,485,1
8,106,354,1
8,106,57,1
8,107,245,1
8,107,428,1
8,107,201,1
8,107,398,1
8,108,420,1
8,108,63,1
8,108,220,1
8,108,162,1
8,108,225,1
8,108,260,1
8,109,72,1
8,110,227,1
8,110,449,1
8,110,439,1
8,110,333,1
8,110,404,1
8,110,246,1
8,110,184,1
8,111,14,1
8,111,212,1
8,111,42,1
8,112,88,1
8,112,179,1
8,113,183,1
8,113,151,1
8,113,411,1
8,114,159,1
8,114,209,1
8,114,226,1
8,114,359,1
8,115,171,1
8,115,121,1
8,115,479,1
8,116,261,1
8,116,169,1
8,116,72,1
8,117,374,1
8,117,393,1
8,117,460,1
8,117,43,1
8,117,160,1
8,118,126,1
8,118,435,1
8,118,139,1
8,118,247,1
8,118,75,1
8,119,52,1
8,119,101,1
8,119,410,1
8,119,42,1
8,120,310,1
8,120,232,1
8,120,3,1
8,121,426,1
8,121,123,1
8,121,184,1
8,122,341,1
8,122,218,1
8,122,65,1
8,123,228,1
8,123,195,1
8,124,200,1
8,125,43,1
8,126,245,1
8,126,41,1
8,126,100,1
8,126,411,1
8,127,307,1
8,127,495,1
8,127,101,1
8,128,363,1
8,129,393,1
8,129,64,1
8,129,372,1
8,129,293,1
8,129,140,1
8,129,253,1
8,130,193,1
8,130,261,1
8,130,350,1
8,130,182,1
8,131,238,1
8,132,13,1
8,132,443,1
8,133,97,1
8,133,456,1
8,134,168,1
8,134,439,1
8,134,249,1
8,134,167,1
8,135,135,1
8,135,177,1
8,135,142,1
8,136,499,1
8,136,303,1
8,136,300,1
8,136,277,1
8,137,343,1
8,137,16,1
8,137,155,1
8,138,274,1
8,138,304,1
8,140,492,1
8,140,272,1
8,140,407,1
8,141,275,1
8,141,214,1
8,141,486,1
8,142,253,1
8,142,85,1
8,143,409,1
8,143,232,1
8,143,447,1
8,143,419,1
8,143,223,1
8,144,314,1
8,144,378,1
8,144,494,1
8,145,17,1
8,145,85,1
8,146,227,1
8,146,214,1
8,146,125,1
8,146,340,1
8,146,288,1
8,146,376,1
8,146,163,1
8,147,125,1
8,147,249,1
8,148,1,1
8,148,166,1
8,148,176,1
8,148,120,1
8,148,238,1
8,149,33,1
8,149,139,1
8,150,268,1
8,151,313,1
8,151,14,1
8,151,170,1
8,152,26,1
8,152,131,1
8,153,407,1
8,153,63,1
8,153,408,1
8,153,308,1
8,153,310,1
8,154,185,1
8,154,394,1
8,154,357,1
8,155,264,1
8,155,254,1
8,156,26,1
8,156,225,1
8,157,383,1
8,157,30,1
8,157,335,1
8,158,433,1
8,159,238,1
8,159,191,1
8,159,353,1
8,159,45,1
8,159,214,1
8,159,268,1
8,159,394,1
8,160,207,1
8,160,45,1
8,160,197,1
8,160,20,1
8,161,420,1
8,161,319,1
8,162,65,1
8,162,48,1
8,163,464,1
8,163,438,1
8,163,440,1
8,165,259,1
8,165,255,1
8,166,139,1
8,166,218,1
8,166,104,1
8,166,178,1
8,167,124,1
8,167,472,1
8,168,142,1
8,168,284,1
8,168,473,1
8,168,89,1
8,169,377,1
8,169,34,1
8,169,58,1
8,171,254,1
8,171,431,1
8,172,113,1
8,172,385,1
8,172,139,1
8,172,68,1
8,172,305,1
8,172,327,1
8,173,140,1
8,173,201,1
8,174,355,1
8,174,347,1
8,174,354,1
8,175,499,1
8,175,499,1
8,175,490,1
8,176,444,1
8,176,56,1
8,176,467,1
8,177,470,1
8,177,103,1
8,177,307,1
8,178,214,1
8,178,498,1
8,179,405,1
8,179,457,1
8,179,491,1
8,179,2,1
8,179,323,1
8,181,247,1
8,181,207,1
8,181,483,1
8,181,153,1
8,182,42,1
8,182,113,1
8,182,146,1
8,182,362,1
8,182,385,1
8,182,252,1
8,182,67,1
8,184,111,1
8,184,87,1
8,185,12,1
8,185,379,1
8,185,117,1
8,185,33,1
8,186,293,1
8,186,156,1
8,186,76,1
8,187,372,1
8,188,230,1
8,188,396,1
8,188,209,1
8,188,139,1
8,188,29,1
8,188,397,1
8,189,436,1
8,189,229,1
8,190,497,1
8,190,396,1
8,190,98,1
8,190,184,1
8,191,255,1
8,191,365,1
8,191,70,1
8,191,365,1
8,191,15,1
8,192,95,1
8,192,430,1
8,192,114,1
8,192,347,1
8,193,75,1
8,193,362,1
8,193,312,1
8,193,257,1
8,193,80,1
8,193,102,1
8,194,168,1
8,194,137,1
8,194,43,1
8,194,440,1
8,194,195,1
8,195,139,1
8,196,288,1
8,196,271,1
8,196,156,1
8,196,50,1
8,197,444,1
8,197,22,1
8,198,291,1
8,199,283,1
8,200,151,1
8,200,367,1
9,1,329,1
9,1,484,1
9,2,177,1
9,2,6,1
9,3,8,1
9,3,401,1
9,3,49,1
9,4,28,1
9,4,247,1
9,5,95,1
9,5,357,1
9,5,184,1
9,6,250,1
9,6,342,1
9,6,145,1
9,6,31,1
9,7,385,1
9,7,110,1
9,8,201,1
9,8,3,1
9,9,33,1
9,9,414,1
9,10,319,1
9,10,197,1
9,11,90,1
9,12,78,1
9,12,317,1
9,13,192,1
9,14,489,1
9,14,330,1
9,14,43,1
9,15,283,1
9,15,432,1
9,16,361,1
9,16,17,1
9,16,64,1
9,16,343,1
9,16,450,1
9,16,3,1
9,16,174,1
9,16,488,1
9,16,317,1
9,17,177,1
9,18,402,1
9,18,307,1
9,18,476,1
9,19,81,1
9,19,224,1
9,20,255,1
9,20,144,1
9,20,65,1
9,20,219,1
9,21,294,1
9,21,224,1
9,21,267,1
9,22,124,1
9,22,58,1
9,22,303,1
9,23,330,1
9,23,70,1
9,23,220,1
9,24,256,1
9,24,348,1
9,25,168,1
9,25,207,1
9,25,437,1
9,25,360,1
9,25,196,1
9,25,58,1
9,25,3,1
9,26,306,1
9,26,377,1
9,26,74,1
9,26,411,1
9,26,82,1
9,27,133,1
9,27,310,1
9,27,304,1
9,28,65,1
9,28,121,1
9,28,189,1
9,28,278,1
9,28,432,1
9,30,15,1
9,30,78,1
9,30,151,1
9,31,69,1
9,31,419,1
9,31,73,1
9,31,409,1
9,31,326,1
9,31,18,1
9,32,100,1
9,32,487,1
9,33,383,1
9,34,154,1
9,34,81,1
9,34,497,1
9,34,351,1
9,35,26,1
9,35,200,1
9,36,423,1
9,36,382,1
9,36,343,1
9,37,243,1
9,37,67,1
9,38,483,1
9,38,47,1
9,38,81,1
9,38,63,1
9,38,285,1
9,40,368,1
9,41,486,1
9,41,276,1
9,41,484,1
9,41,118,1
9,42,347,1
9,42,182,1
9,42,304,1
9,42,322,1
9,42,401,1
9,43,39,1
9,43,380,1
9,43,113,1
9,45,138,1
9,45,96,1
9,45,277,1
9,45,234,1
9,47,26,1
9,47,85,1
9,47,458,1
9,47,126,1
9,47,500,1
9,47,12,1
9,48,50,1
9,48,159,1
9,48,481,1
9,48,94,1
9,48,394,1
9,49,357,1
9,49,21,1
9,51,408,1
9,51,379,1
9,51,252,1
9,51,205,1
9,52,348,1
9,52,335,1
9,52,345,1
9,53,202,1
9,53,351,1
9,54,5,1
9,55,304,1
9,55,468,1
9,55,69,1
9,55,141,1
9,55,229,1
9,56,195,1
9,56,42,1
9,57,196,1
9,57,177,1
9,57,254,1
9,58,65,1
9,58,130,1
9,58,453,1
9,59,343,1
9,59,61,1
9,59,298,1
9,60,448,1
9,60,198,1
9,60,481,1
9,62,370,1
9,62,447,1
9,63,122,1
9,63,80,1
9,63,352,1
9,63,163,1
9,63,418,1
9,63,489,1
9,63,181,1
9,64,212,1
9,64,200,1
9,64,206,1
9,65,316,1
9,65,491,1
9,65,91,1
9,65,285,1
9,66,224,1
9,67,214,1
9,67,284,1
9,67,23,1
9,67,31,1
9,68,323,1
9,68,310,1
9,68,431,1
9,68,278,1
9,68,86,1
9,69,202,1
9,69,136,1
9,69,449,1
9,70,294,1
9,70,246,1
9,70,188,1
9,70,161,1
9,70,51,1
9,70,477,1
9,70,167,1
9,71,460,1
9,71,432,1
9,71,370,1
9,71,420,1
9,71,22,1
9,72,488,1
9,73,131,1
9,73,123,1
9,73,148,1
9,73,29,1
9,74,167,1
9,74,375,1
9,74,118,1
9,74,295,1
9,75,422,1
9,75,140,1
9,75,5,1
9,75,263,1
9,75,221,1
9,76,185,1
9,77,412,1
9,77,481,1
9,77,289,1
9,78,260,1
9,78,476,1
9,78,211,1
9,78,345,1
9,79,154,1
9,79,60,1
9,79,187,1
9,79,235,1
9,80,303,1
9,80,401,1
9,81,51,1
9,81,169,1
9,82,434,1
9,82,157,1
9,83,448,1
9,83,143,1
9,83,228,1
9,83,383,1
9,83,275,1
9,84,411,1
9,84,360,1
9,84,339,1
9,85,207,1
9,85,25,1
9,85,64,1
9,86,460,1
9,86,238,1
9,86,59,1
9,86,163,1
9,86,256,1
9,87,297,1
9,88,496,1
9,88,187,1
9,88,334,1
9,88,250,1
9,88,35,1
9,89,45,1
9,89,370,1
9,89,451,1
9,89,375,1
9,90,263,1
9,90,370,1
9,91,401,1
9,91,421,1
9,91,378,1
9,91,464,1
9,92,185,1
9,92,140,1
9,93,442,1
9,93,125,1
9,93,335,1
9,93,123,1
9,93,255,1
9,93,62,1
9,94,309,1
9,95,288,1
9,95,313,1
9,95,377,1
9,95,235,1
9,96,252,1
9,96,79,1
9,96,365,1
9,96,30,1
9,97,489,1
9,97,148,1
9,98,445,1
9,98,4,1
9,98,360,1
9,98,340,1
9,98,184,1
9,99,187,1
9,99,1,1
9,99,331,1
9,99,276,1
9,101,426,1
9,101,44,1
9,101,48,1
9,102,417,1
9,103,349,1
9,103,182,1
9,103,141,1
9,103,166,1
9,103,105,1
9,103,345,1
9,103,173,1
9,103,183,1
9,104,90,1
9,104,453,1
9,104,399,1
9,104,293,1
9,105,185,1
9,105,404,1
9,105,123,1
9,106,285,1
9,106,58,1
9,106,48,1
9,106,320,1
9,106,490,1
9,107,284,1
9,108,65,1
9,108,282,1
9,108,202,1
9,108,481,1
9,108,131,1
9,109,19,1
9,110,254,1
9,110,168,1
9,111,289,1
9,111,435,1
9,111,96,1
9,112,204,1
9,112,114,1
9,113,209,1
9,113,268,1
9,113,433,1
9,113,481,1
9,114,82,1
9,114,345,1
9,114,238,1
9,114,238,1
9,115,304,1
9,115,122,1
9,116,53,1
9,116,55,1
9,116,341,1
9,116,435,1
9,116,345,1
9,116,218,1
9,117,169,1
9,118,345,1
9,118,136,1
9,118,468,1
9,118,374,1
9,119,71,1
9,119,434,1
9,119,275,1
9,119,178,1
9,120,235,1
9,120,415,1
9,121,278,1
9,121,336,1
9,122,411,1
9,122,198,1
9,123,145,1
9,123,163,1
9,123,8,1
9,123,121,1
9,123,206,1
9,123,330,1
9,123,243,1
9,124,166,1
9,124,182,1
9,124,106,1
9,124,443,1
9,124,110,1
9,124,295,1
9,124,146,1
9,124,403,1
9,125,33,1
9,125,469,1
9,125,33,1
9,125,332,1
9,125,154,1
9,125,29,1
9,125,145,1
9,125,100,1
9,125,219,1
9,125,69,1
9,126,319,1
9,127,419,1
9,127,373,1
9,127,154,1
9,127,212,1
9,128,290,1
9,128,405,1
9,129,7,1
9,129,6,1
9,129,112,1
9,129,41,1
9,129,29,1
9,130,433,1
9,130,187,1
9,130,452,1
9,131,349,1
9,131,428,1
9,131,231,1
9,131,23,1
9,131,105,1
9,132,283,1
9,132,175,1
9,132,458,1
9,132,91,1
9,132,311,1
9,133,436,1
9,133,94,1
9,133,460,1
9,134,41,1
9,135,475,1
9,135,199,1
9,135,114,1
9,135,329,1
9,136,9,1
9,136,16,1
9,136,55,1
9,137,355,1
9,137,493,1
9,137,247,1
9,137,313,1
9,137,237,1
9,137,387,1
9,137,436,1
9,138,144,1
9,138,142,1
9,138,30,1
9,138,167,1
9,139,432,1
9,139,484,1
9,139,78,1
9,140,351,1
9,141,182,1
9,141,294,1
9,142,26,1
9,142,333,1
9,142,33,1
9,143,248,1
9,143,179,1
9,143,440,1
9,143,163,1
9,143,409,1
9,143,433,1
9,144,300,1
9,145,332,1
9,145,70,1
9,145,345,1
9,145,309,1
9,145,430,1
9,145,168,1
9,145,11,1
9,146,324,1
9,146,266,1
9,147,357,1
9,147,312,1
9,147,202,1
9,147,454,1
9,148,383,1
9,148,489,1
9,148,320,1
9,148,193,1
9,148,214,1
9,149,303,1
9,149,88,1
9,149,278,1
9,150,194,1
9,150,177,1
9,150,420,1
9,150,303,1
9,150,422,1
9,150,435,1
9,150,402,1
9,150,204,1
9,150,122,1
9,150,108,1
9,151,433,1
9,151,48,1
9,151,236,1
9,151,20,1
9,152,493,1
9,152,228,1
9,152,99,1
9,152,106,1
9,152,30,1
9,152,61,1
9,153,152,1
9,153,92,1
9,155,407,1
9,155,271,1
9,155,98,1
9,155,279,1
9,155,20,1
9,155,388,1
9,156,346,1
9,156,265,1
9,156,490,1
9,156,442,1
9,157,444,1
9,158,13,1
9,158,247,1
9,158,471,1
9,159,188,1
9,159,452,1
9,159,139,1
9,159,147,1
9,159,67,1
9,160,333,1
9,160,44,1
9,161,413,1
9,162,460,1
9,163,34,1
9,163,221,1
9,164,205,1
9,164,472,1
9,164,338,1
9,164,232,1
9,164,494,1
9,165,15,1
9,165,45,1
9,165,203,1
9,166,374,1
9,166,416,1
9,167,416,1
9,167,159,1
9,167,38,1
9,168,455,1
9,168,334,1
9,169,102,1
9,169,259,1
9,169,43,1
9,170,24,1
9,170,9,1
9,171,26,1
9,171,244,1
9,171,231,1
9,171,34,1
9,171,30,1
9,171,220,1
9,172,436,1
9,172,194,1
9,172,180,1
9,174,154,1
9,174,109,1
9,174,235,1
9,175,148,1
9,175,340,1
9,175,357,1
9,175,466,1
9,176,140,1
9,176,100,1
9,177,432,1
9,177,124,1
9,177,75,1
9,177,267,1
9,178,176,1
9,178,316,1
9,178,440,1
9,178,310,1
9,178,222,1
9,179,453,1
9,179,130,1
9,179,132,1
9,179,412,1
9,180,157,1
9,180,491,1
9,181,348,1
9,181,203,1
9,181,429,1
9,181,358,1
9,182,313,1
9,182,257,1
9,183,99,1
9,183,193,1
9,183,435,1
9,183,374,1
9,184,410,1
9,184,127,1
9,184,410,1
9,185,299,1
9,187,480,1
9,188,363,1
9,188,139,1
9,189,387,1
9,189,404,1
9,189,398,1
9,190,230,1
9,190,324,1
9,190,350,1
9,190,127,1
9,191,188,1
9,191,431,1
9,191,432,1
9,191,135,1
9,191,282,1
9,191,423,1
9,191,357,1
9,192,354,1
9,192,387,1
9,193,196,1
9,193,369,1
9,193,228,1
9,193,56,1
9,194,251,1
9,194,375,1
9,195,261,1
9,195,468,1
9,195,498,1
9,195,42,1
9,195,4,1
9,195,314,1
9,196,369,1
9,196,368,1
9,196,85,1
9,196,459,1
9,197,268,1
9,197,214,1
9,197,41,1
9,198,190,1
9,198,183,1
9,198,164,1
9,199,56,1
9,199,206,1
9,199,392,1
9,199,212,1
9,199,146,1
9,200,41,1
9,200,43,1
9,200,274,1
10,1,370,1
10,1,160,1
10,1,5,1
10,1,64,1
10,2,188,1
10,2,382,1
10,2,399,1
10,2,358,1
10,3,418,1
10,4,287,1
10,4,156,1
10,4,107,1
10,5,421,1
10,5,436,1
10,5,494,1
10,5,279,1
10,6,350,1
10,6,28,1
10,6,289,1
10,6,269,1
10,6,388,1
10,6,72,1
10,8,41,1
10,8,192,1
10,8,85,1
10,8,465,1
10,8,38,1
10,9,454,1
10,9,287,1
10,10,367,1
10,10,236,1
10,10,358,1
10,10,105,1
10,11,282,1
10,11,421,1
10,11,257,1
10,12,221,1
10,12,451,1
10,12,83,1
10,12,272,1
10,13,470,1
10,13,111,1
10,13,102,1
10,13,338,1
10,13,148,1
10,14,366,1
10,14,301,1
10,14,204,1
10,15,341,1
10,16,249,1
10,16,268,1
10,17,25,1
10,17,128,1
10,17,344,1
10,17,495,1
10,17,165,1
10,17,102,1
10,18,428,1
10,18,194,1
10,18,123,1
10,19,103,1
10,19,204,1
10,19,438,1
10,20,276,1
10,20,190,1
10,20,84,1
10,20,444,1
10,20,82,1
10,21,224,1
10,21,299,1
10,21,306,1
10,21,244,1
10,22,117,1
10,22,48,1
10,22,237,1
10,23,209,1
10,23,381,1
10,23,147,1
10,23,250,1
10,24,410,1
10,25,121,1
10,26,432,1
10,26,193,1
10,26,204,1
10,27,277,1
10,27,386,1
10,28,159,1
10,28,39,1
10,28,233,1
10,29,31,1
10,30,426,1
10,30,181,1
10,30,6,1
10,30,77,1
10,30,123,1
10,31,27,1
10,31,170,1
10,31,175,1
10,31,443,1
10,31,287,1
10,32,255,1
10,32,120,1
10,33,455,1
10,34,71,1
10,35,451,1
10,35,384,1
10,35,251,1
10,35,37,1
10,35,489,1
10,35,128,1
10,36,128,1
10,36,379,1
10,36,441,1
10,36,65,1
10,37,133,1
10,37,254,1
10,38,196,1
10,38,321,1
10,38,324,1
10,38,105,1
10,38,45,1
10,39,308,1
10,39,177,1
10,39,18,1
10,39,337,1
10,40,278,1
10,40,358,1
10,40,431,1
10,41,40,1
10,41,345,1
10,41,297,1
10,42,305,1
10,42,88,1
10,42,265,1
10,42,33,1
10,42,365,1
10,44,11,1
10,44,39,1
10,44,463,1
10,44,29,1
10,45,155,1
10,45,104,1
10,45,118,1
10,45,64,1
10,46,224,1
10,46,203,1
10,47,473,1
10,47,162,1
10,47,347,1
10,48,71,1
10,48,105,1
10,48,24,1
10,48,78,1
10,48,467,1
10,48,123,1
10,48,323,1
10,51,342,1
10,51,199,1
10,51,371,1
10,51,109,1
10,51,74,1
10,51,143,1
10,51,374,1
10,52,191,1
10,52,46,1
10,53,414,1
10,53,297,1
10,54,115,1
10,54,248,1
10,55,68,1
10,55,121,1
10,55,439,1
10,55,447,1
10,56,103,1
10,56,23,1
10,56,314,1
10,56,177,1
10,56,105,1
10,56,394,1
10,56,244,1
10,56,414,1
10,57,159,1
10,57,432,1
10,58,191,1
10,58,230,1
10,58,406,1
10,59,1,1
10,59,497,1
10,60,84,1
10,60,310,1
10,60,20,1
10,60,57,1
10,60,295,1
10,60,399,1
10,60,41,1
10,61,302,1
10,62,26,1
10,62,387,1
10,62,412,1
10,63,424,1
10,65,93,1
10,65,284,1
10,66,341,1
10,66,271,1
10,66,311,1
10,66,165,1
10,66,76,1
10,66,136,1
10,67,298,1
10,67,292,1
10,67,179,1
10,67,21,1
10,67,9,1
10,68,438,1
10,68,357,1
10,68,214,1
10,68,292,1
10,69,118,1
10,69,426,1
10,69,89,1
10,69,378,1
10,70,128,1
10,70,369,1
10,70,284,1
10,71,306,1
10,71,238,1
10,71,35,1
10,72,202,1
10,72,454,1
10,72,167,1
10,72,97,1
10,72,143,1
10,72,316,1
10,72,260,1
10,72,116,1
10,73,367,1
10,73,34,1
10,73,153,1
10,74,441,1
10,74,290,1
10,74,288,1
10,75,278,1
10,75,110,1
10,76,344,1
10,76,160,1
10,76,390,1
10,77,132,1
10,77,210,1
10,77,383,1
10,78,62,1
10,78,328,1
10,78,249,1
10,79,164,1
10,79,242,1
10,79,56,1
10,80,161,1
10,81,327,1
10,83,55,1
10,83,396,1
10,83,328,1
10,84,318,1
10,84,240,1
10,84,293,1
10,85,235,1
10,85,119,1
10,85,75,1
10,86,454,1
10,86,132,1
10,86,315,1
10,87,154,1
10,87,78,1
10,87,449,1
10,87,268,1
10,87,128,1
10,87,478,1
10,88,77,1
10,89,407,1
10,89,251,1
10,89,238,1
10,89,340,1
10,90,66,1
10,90,169,1
10,90,166,1
10,90,45,1
10,91,227,1
10,91,71,1
10,92,30,1
10,94,390,1
10,94,60,1
10,95,243,1
10,95,381,1
10,96,314,1
10,96,401,1
10,96,52,1
10,97,400,1
10,97,437,1
10,97,282,1
10,97,295,1
10,98,191,1
10,98,303,1
10,99,20,1
10,99,130,1
10,99,172,1
10,99,487,1
10,99,135,1
10,99,379,1
10,100,124,1
10,100,231,1
10,100,358,1
10,100,70,1
10,101,295,1
10,102,449,1
10,102,495,1
10,102,397,1
10,103,76,1
10,103,190,1
10,104,210,1
10,104,188,1
10,104,441,1
10,104,427,1
10,104,25,1
10,105,223,1
10,106,7,1
10,106,55,1
10,106,114,1
10,106,152,1
10,107,57,1
10,107,264,1
10,107,62,1
10,108,87,1
10,108,387,1
10,109,158,1
10,109,474,1
10,109,349,1
10,109,56,1
10,109,344,1
10,109,191,1
10,110,367,1
10,110,243,1
10,111,494,1
10,111,422,1
10,111,4,1
10,111,345,1
10,112,117,1
10,112,137,1
10,112,381,1
10,112,71,1
10,113,71,1
10,113,81,1
10,113,455,1
10,113,114,1
10,114,478,1
10,114,327,1
10,114,275,1
10,115,282,1
10,115,271,1
10,115,334,1
10,115,438,1
10,116,431,1
10,116,341,1
10,117,1,1
10,117,348,1
10,117,383,1
10,118,381,1
10,119,264,1
10,119,224,1
10,119,302,1
10,119,181,1
10,119,329,1
10,120,408,1
10,121,332,1
10,122,377,1
10,123,124,1
10,123,329,1
10,123,404,1
10,123,469,1
10,124,57,1
10,125,276,1
10,125,141,1
10,125,388,1
10,125,29,1
10,125,94,1
10,127,446,1
10,127,103,1
10,127,180,1
10,128,350,1
10,129,126,1
10,129,124,1
10,129,124,1
10,129,424,1
10,129,245,1
10,131,394,1
10,132,327,1
10,132,1,1
10,132,444,1
10,132,159,1
10,132,434,1
10,132,49,1
10,133,340,1
10,133,155,1
10,134,449,1
10,135,338,1
10,135,41,1
10,135,395,1
10,135,50,1
10,135,472,1
10,136,272,1
10,137,476,1
10,137,462,1
10,137,444,1
10,138,416,1
10,138,96,1
10,139,158,1
10,139,316,1
10,139,347,1
10,140,313,1
10,140,321,1
10,140,65,1
10,141,150,1
10,141,375,1
10,141,224,1
10,141,197,1
10,142,407,1
10,142,65,1
10,142,26,1
10,142,199,1
10,143,221,1
10,143,365,1
10,143,21,1
10,143,488,1
10,143,411,1
10,144,483,1
10,144,369,1
10,144,216,1
10,144,181,1
10,145,146,1
10,145,274,1
10,145,431,1
10,145,300,1
10,145,122,1
10,146,306,1
10,147,248,1
10,147,143,1
10,148,287,1
10,148,85,1
10,148,423,1
10,149,313,1
10,149,51,1
10,150,458,1
10,150,399,1
10,151,160,1
10,151,223,1
10,151,101,1
10,151,84,1
10,152,312,1
10,153,304,1
10,153,49,1
10,153,407,1
10,153,142,1
10,153,10,1
10,154,438,1
10,154,19,1
10,155,87,1
10,156,464,1
10,157,92,1
10,158,499,1
10,158,17,1
10,158,227,1
10,158,369,1
10,159,210,1
10,160,150,1
10,161,437,1
10,161,415,1
10,161,403,1
10,161,285,1
10,161,245,1
10,162,123,1
10,162,244,1
10,162,169,1
10,162,5,1
10,162,60,1
10,162,61,1
10,163,290,1
10,163,24,1
