week,product_id,customer_id,quantity
10,163,60,1
10,163,53,1
10,163,19,1
10,164,461,1
10,164,468,1
10,164,475,1
10,165,241,1
10,165,470,1
10,166,154,1
10,166,101,1
10,166,312,1
10,166,110,1
10,166,163,1
10,166,174,1
10,167,19,1
10,167,328,1
10,167,125,1
10,167,93,1
10,167,411,1
10,167,495,1
10,168,267,1
10,168,173,1
10,168,4,1
10,168,295,1
10,168,87,1
10,169,404,1
10,169,76,1
10,170,445,1
10,170,223,1
10,170,442,1
10,171,169,1
10,171,90,1
10,171,346,1
10,172,145,1
10,172,185,1
10,172,235,1
10,173,28,1
10,173,11,1
10,173,329,1
10,173,427,1
10,173,306,1
10,174,34,1
10,174,292,1
10,174,315,1
10,174,198,1
10,175,123,1
10,175,278,1
10,175,404,1
10,176,247,1
10,176,126,1
10,176,77,1
10,176,450,1
10,176,55,1
10,177,24,1
10,177,291,1
10,177,62,1
10,177,268,1
10,177,241,1
10,178,32,1
10,178,100,1
10,178,440,1
10,178,147,1
10,178,489,1
10,179,468,1
10,179,281,1
10,179,78,1
10,179,440,1
10,180,122,1
10,180,386,1
10,180,158,1
10,180,316,1
10,181,110,1
10,181,404,1
10,182,349,1
10,182,13,1
10,182,113,1
10,182,227,1
10,182,45,1
10,182,3,1
10,183,196,1
10,183,63,1
10,184,198,1
10,184,283,1
10,184,278,1
10,185,389,1
10,185,369,1
10,185,250,1
10,186,276,1
10,186,346,1
10,187,330,1
10,187,10,1
10,187,241,1
10,188,434,1
10,188,216,1
10,188,175,1
10,190,474,1
10,190,72,1
10,190,249,1
10,191,387,1
10,191,198,1
10,192,373,1
10,192,339,1
10,193,119,1
10,193,72,1
10,193,472,1
10,193,264,1
10,194,137,1
10,194,327,1
10,194,477,1
10,194,188,1
10,194,140,1
10,195,429,1
10,195,60,1
10,195,311,1
10,196,443,1
10,197,215,1
10,197,245,1
10,197,473,1
10,197,414,1
10,198,253,1
10,199,423,1
10,199,319,1
10,199,474,1
10,200,291,1
10,200,316,1
10,200,68,1
11,1,345,1
11,1,50,1
11,1,6,1
11,2,276,1
11,2,449,1
11,2,198,1
11,2,152,1
11,3,240,1
11,3,354,1
11,3,14,1
11,3,451,1
11,5,160,1
11,5,388,1
11,5,274,1
11,6,397,1
11,6,154,1
11,6,413,1
11,7,424,1
11,7,188,1
11,7,177,1
11,7,374,1
11,7,362,1
11,7,128,1
11,8,220,1
11,8,327,1
11,8,336,1
11,8,302,1
11,9,215,1
11,9,211,1
11,9,27,1
11,10,34,1
11,10,21,1
11,10,132,1
11,11,111,1
11,11,173,1
11,11,155,1
11,12,253,1
11,12,34,1
11,12,177,1
11,13,487,1
11,14,82,1
11,14,165,1
11,14,219,1
11,15,129,1
11,15,381,1
11,15,53,1
11,16,319,1
11,17,210,1
11,17,334,1
11,17,398,1
11,18,168,1
11,18,448,1
11,19,286,1
11,19,316,1
11,19,121,1
11,20,58,1
11,20,159,1
11,20,302,1
11,21,76,1
11,21,38,1
11,22,363,1
11,22,356,1
11,23,336,1
11,23,222,1
11,24,437,1
11,24,398,1
11,25,187,1
11,25,241,1
11,25,389,1
11,25,408,1
11,25,389,1
11,26,364,1
11,27,250,1
11,27,411,1
11,27,217,1
11,27,120,1
11,27,237,1
11,27,275,1
11,27,432,1
11,27,478,1
11,28,320,1
11,28,342,1
11,29,316,1
11,29,287,1
11,30,151,1
11,30,435,1
11,30,136,1
11,31,412,1
11,31,419,1
11,32,1,1
11,32,59,1
11,32,106,1
11,32,455,1
11,32,390,1
11,34,469,1
11,34,198,1
11,34,4,1
11,35,14,1
11,35,304,1
11,35,454,1
11,35,264,1
11,36,3,1
11,36,134,1
11,37,240,1
11,37,180,1
11,37,396,1
11,37,368,1
11,38,471,1
11,38,47,1
11,38,241,1
11,38,420,1
11,38,480,1
11,39,148,1
11,39,17,1
11,39,453,1
11,39,495,1
11,39,342,1
11,40,234,1
11,40,261,1
11,41,110,1
11,43,143,1
11,43,375,1
11,43,291,1
11,43,152,1
11,44,131,1
11,44,212,1
11,44,220,1
11,45,443,1
11,45,115,1
11,46,338,1
11,46,459,1
11,46,150,1
11,47,103,1
11,48,100,1
11,48,367,1
11,48,371,1
11,49,111,1
11,49,388,1
11,50,268,1
11,50,36,1
11,50,448,1
11,50,146,1
11,50,189,1
11,50,492,1
11,50,264,1
11,51,374,1
11,51,49,1
11,52,338,1
11,52,262,1
11,52,207,1
11,52,279,1
11,52,281,1
11,53,441,1
11,53,134,1
11,53,129,1
11,53,69,1
11,53,203,1
11,55,63,1
11,55,295,1
11,55,169,1
11,55,49,1
11,57,432,1
11,57,216,1
11,57,228,1
11,57,414,1
11,57,26,1
11,57,399,1
11,58,345,1
11,58,261,1
11,58,6,1
11,59,124,1
11,59,152,1
11,59,232,1
11,59,280,1
11,60,317,1
11,60,4,1
11,61,419,1
11,61,96,1
11,62,132,1
11,62,191,1
11,63,161,1
11,63,392,1
11,63,436,1
11,63,302,1
11,63,33,1
11,63,63,1
11,64,256,1
11,64,475,1
11,65,127,1
11,65,244,1
11,65,186,1
11,66,336,1
11,66,221,1
11,66,470,1
11,66,64,1
11,66,237,1
11,67,234,1
11,68,417,1
11,68,112,1
11,68,266,1
11,68,79,1
11,70,351,1
11,70,164,1
11,71,346,1
11,71,108,1
11,72,135,1
11,72,315,1
11,72,470,1
11,72,178,1
11,72,157,1
11,72,92,1
11,73,204,1
11,73,374,1
11,73,235,1
11,74,65,1
11,74,86,1
11,74,281,1
11,74,121,1
11,75,105,1
11,75,467,1
11,75,393,1
11,75,188,1
11,76,182,1
11,76,455,1
11,77,157,1
11,77,10,1
11,77,25,1
11,77,380,1
11,77,126,1
11,77,390,1
11,78,27,1
11,78,478,1
11,78,440,1
11,79,473,1
11,80,347,1
11,80,309,1
11,80,181,1
11,80,377,1
11,80,488,1
11,80,493,1
11,81,455,1
11,81,278,1
11,82,425,1
11,82,127,1
11,83,199,1
11,83,462,1
11,83,145,1
11,83,207,1
11,83,304,1
11,84,284,1
11,84,165,1
11,84,414,1
11,85,455,1
11,86,157,1
11,86,224,1
11,86,468,1
11,87,226,1
11,87,47,1
11,87,181,1
11,87,30,1
11,87,4,1
11,88,336,1
11,89,127,1
11,89,96,1
11,89,263,1
11,90,338,1
11,90,75,1
11,90,84,1
11,90,272,1
11,91,360,1
11,91,122,1
11,91,44,1
11,92,85,1
11,92,147,1
11,93,399,1
11,93,184,1
11,94,257,1
11,94,244,1
11,95,185,1
11,95,105,1
11,95,64,1
11,96,146,1
11,96,342,1
11,97,400,1
11,97,463,1
11,98,336,1
11,98,84,1
11,98,229,1
11,99,18,1
11,99,153,1
11,100,218,1
11,100,323,1
11,100,216,1
11,100,450,1
11,100,375,1
11,101,494,1
11,102,24,1
11,102,200,1
11,102,41,1
11,102,261,1
11,102,418,1
11,102,97,1
11,102,11,1
11,102,456,1
11,102,55,1
11,102,454,1
11,103,485,1
11,103,301,1
11,104,139,1
11,104,202,1
11,104,120,1
11,104,445,1
11,104,304,1
11,104,262,1
11,105,434,1
11,105,31,1
11,106,9,1
11,106,403,1
11,106,10,1
11,106,490,1
11,106,23,1
11,107,34,1
11,107,260,1
11,107,200,1
11,107,95,1
11,108,337,1
11,108,423,1
11,108,24,1
11,108,6,1
11,109,271,1
11,110,462,1
11,111,128,1
11,111,98,1
11,111,43,1
11,112,10,1
11,113,31,1
11,113,142,1
11,114,278,1
11,114,339,1
11,114,266,1
11,114,333,1
11,114,199,1
11,115,243,1
11,115,132,1
11,115,286,1
11,115,357,1
11,116,55,1
11,116,325,1
11,116,274,1
11,117,356,1
11,117,388,1
11,118,244,1
11,120,46,1
11,121,74,1
11,121,456,1
11,121,267,1
11,121,239,1
11,121,307,1
11,121,150,1
11,122,108,1
11,122,490,1
11,123,439,1
11,123,33,1
11,123,83,1
11,124,119,1
11,124,75,1
11,125,34,1
11,125,339,1
11,125,68,1
11,125,360,1
11,125,24,1
11,126,71,1
11,126,405,1
11,126,51,1
11,126,131,1
11,126,70,1
11,126,412,1
11,126,289,1
11,127,487,1
11,127,144,1
11,127,193,1
11,127,217,1
11,127,178,1
11,128,213,1
11,128,271,1
11,128,242,1
11,128,384,1
11,129,27,1
11,130,461,1
11,130,20,1
11,130,135,1
11,130,308,1
11,130,93,1
11,130,66,1
11,131,118,1
11,131,363,1
11,132,230,1
11,132,223,1
11,132,12,1
11,132,330,1
11,133,59,1
11,133,55,1
11,133,137,1
11,133,131,1
11,134,59,1
11,134,204,1
11,134,170,1
11,136,295,1
11,137,77,1
11,137,34,1
11,137,199,1
11,137,168,1
11,137,272,1
11,138,258,1
11,138,268,1
11,138,154,1
11,139,110,1
11,139,280,1
11,139,386,1
11,139,128,1
11,140,350,1
11,140,133,1
11,140,365,1
11,141,181,1
11,141,21,1
11,141,373,1
11,142,281,1
11,142,257,1
11,143,83,1
11,143,122,1
11,143,62,1
11,143,182,1
11,143,134,1
11,144,416,1
11,145,363,1
11,145,385,1
11,145,94,1
11,146,37,1
11,146,154,1
11,146,413,1
11,146,115,1
11,146,170,1
11,147,218,1
11,147,170,1
11,148,147,1
11,148,275,1
11,148,344,1
11,149,337,1
11,149,410,1
11,149,485,1
11,149,206,1
11,149,301,1
11,149,402,1
11,150,116,1
11,150,307,1
11,150,9,1
11,151,188,1
11,151,357,1
11,151,335,1
11,151,481,1
11,151,133,1
11,151,244,1
11,152,361,1
11,152,367,1
11,153,206,1
11,153,33,1
11,153,489,1
11,153,215,1
11,153,180,1
11,154,394,1
11,154,33,1
11,154,406,1
11,154,473,1
11,154,176,1
11,155,228,1
11,156,194,1
11,156,424,1
11,157,74,1
11,157,209,1
11,157,79,1
11,157,249,1
11,157,340,1
11,158,130,1
11,159,417,1
11,159,242,1
11,159,455,1
11,159,301,1
11,159,345,1
11,159,112,1
11,160,489,1
11,160,248,1
11,160,78,1
11,160,323,1
11,161,11,1
11,161,451,1
11,161,33,1
11,161,40,1
11,162,128,1
11,162,346,1
11,162,125,1
11,163,167,1
11,163,39,1
11,163,416,1
11,164,403,1
11,164,419,1
11,165,256,1
11,166,262,1
11,166,110,1
11,166,88,1
11,166,28,1
11,166,93,1
11,167,284,1
11,167,171,1
11,167,86,1
11,168,389,1
11,168,321,1
11,168,19,1
11,168,178,1
11,168,452,1
11,169,298,1
11,169,409,1
11,169,198,1
11,170,162,1
11,170,416,1
11,170,362,1
11,170,203,1
11,170,400,1
11,171,395,1
11,171,246,1
11,171,233,1
11,172,71,1
11,172,496,1
11,173,104,1
11,173,223,1
11,173,188,1
11,174,211,1
11,174,241,1
11,174,104,1
11,174,125,1
11,174,405,1
11,175,43,1
11,176,387,1
11,176,128,1
11,177,480,1
11,177,320,1
11,177,437,1
11,177,389,1
11,178,40,1
11,178,298,1
11,178,163,1
11,178,277,1
11,179,35,1
11,180,254,1
11,180,306,1
11,181,477,1
11,181,139,1
11,182,334,1
11,182,231,1
11,183,16,1
11,183,289,1
11,183,415,1
11,183,50,1
11,183,171,1
11,183,331,1
11,183,74,1
11,183,109,1
11,184,35,1
11,184,43,1
11,185,286,1
11,186,224,1
11,187,168,1
11,187,202,1
11,187,266,1
11,187,86,1
11,188,471,1
11,189,108,1
11,189,87,1
11,189,193,1
11,189,16,1
11,190,500,1
11,190,460,1
11,190,274,1
11,191,119,1
11,192,121,1
11,192,99,1
11,192,493,1
11,192,15,1
11,193,414,1
11,193,152,1
11,194,153,1
11,195,336,1
11,195,268,1
11,195,156,1
11,195,200,1
11,195,68,1
11,195,249,1
11,195,295,1
11,196,436,1
11,196,387,1
11,196,380,1
11,197,101,1
11,197,478,1
11,197,293,1
11,197,235,1
11,197,404,1
11,197,350,1
11,198,187,1
11,198,422,1
11,199,173,1
11,199,59,1
11,199,475,1
11,199,5,1
11,199,415,1
11,199,211,1
11,200,139,1
11,200,227,1
11,200,140,1
11,200,125,1
12,1,280,1
12,1,123,1
12,1,111,1
12,1,291,1
12,1,446,1
12,2,347,1
12,2,466,1
12,3,433,1
12,3,477,1
12,3,284,1
12,4,326,1
12,6,131,1
12,7,304,1
12,7,217,1
12,7,108,1
12,7,391,1
12,8,6,1
12,9,287,1
12,9,467,1
12,9,456,1
12,9,69,1
12,9,264,1
12,10,130,1
12,10,332,1
12,10,381,1
12,10,251,1
12,11,221,1
12,11,68,1
12,11,308,1
12,11,8,1
12,12,63,1
12,12,108,1
12,12,156,1
12,13,370,1
12,13,181,1
12,14,116,1
12,14,401,1
12,15,485,1
12,15,403,1
12,15,18,1
12,15,367,1
12,16,230,1
12,16,50,1
12,17,238,1
12,17,416,1
12,18,401,1
12,19,226,1
12,19,170,1
12,19,367,1
12,19,242,1
12,19,285,1
12,20,121,1
12,21,175,1
12,21,276,1
12,21,208,1
12,21,42,1
12,21,103,1
12,24,421,1
12,24,273,1
12,25,472,1
12,25,241,1
12,25,278,1
12,26,431,1
12,26,27,1
12,26,268,1
12,27,43,1
12,27,313,1
12,28,450,1
12,28,334,1
12,28,398,1
12,29,21,1
12,30,330,1
12,31,37,1
12,31,186,1
12,32,117,1
12,32,90,1
12,32,148,1
12,32,184,1
12,32,178,1
12,32,384,1
12,33,382,1
12,33,74,1
12,33,370,1
12,33,371,1
12,33,261,1
12,33,18,1
12,34,491,1
12,34,430,1
12,34,483,1
12,34,437,1
12,35,349,1
12,35,412,1
12,35,9,1
12,35,244,1
12,35,58,1
12,36,319,1
12,36,135,1
12,36,397,1
12,36,306,1
12,37,160,1
12,37,418,1
12,38,397,1
12,38,138,1
12,38,147,1
12,39,91,1
12,39,91,1
12,39,64,1
12,39,193,1
12,39,272,1
12,41,127,1
12,41,104,1
12,41,74,1
12,41,41,1
12,41,139,1
12,41,3,1
12,41,369,1
12,42,103,1
12,42,274,1
12,42,233,1
12,43,51,1
12,43,124,1
12,43,213,1
12,44,64,1
12,44,422,1
12,44,238,1
12,44,404,1
12,45,168,1
12,45,381,1
12,45,126,1
12,45,424,1
12,45,75,1
12,46,317,1
12,46,230,1
12,46,56,1
12,46,495,1
12,47,167,1
12,47,428,1
12,47,353,1
12,49,314,1
12,49,492,1
12,50,326,1
12,50,138,1
12,50,293,1
12,51,161,1
12,52,137,1
12,52,318,1
12,52,75,1
12,52,18,1
12,52,336,1
12,52,232,1
12,52,321,1
12,52,419,1
12,53,22,1
12,53,287,1
12,53,178,1
12,53,127,1
12,53,8,1
12,54,112,1
12,54,68,1
12,54,310,1
12,55,153,1
12,55,129,1
12,56,278,1
12,56,327,1
12,57,459,1
12,57,47,1
12,57,348,1
12,57,277,1
12,58,43,1
12,58,55,1
12,58,209,1
12,58,132,1
12,59,30,1
12,59,438,1
12,59,173,1
12,60,65,1
12,61,425,1
12,61,347,1
12,61,201,1
12,61,15,1
12,62,78,1
12,62,71,1
12,62,190,1
12,62,259,1
12,63,189,1
12,63,45,1
12,63,368,1
12,63,354,1
12,63,494,1
12,63,265,1
12,63,266,1
12,64,9,1
12,64,48,1
12,65,328,1
12,65,55,1
12,65,467,1
12,65,290,1
12,65,26,1
12,66,294,1
12,66,278,1
12,66,436,1
12,66,58,1
12,67,155,1
12,67,253,1
12,67,307,1
12,67,22,1
12,67,45,1
12,68,464,1
12,68,309,1
12,68,385,1
12,68,470,1
12,68,24,1
12,68,281,1
12,68,121,1
12,69,403,1
12,69,319,1
12,69,351,1
12,69,498,1
12,69,194,1
12,70,414,1
12,70,116,1
12,70,462,1
12,71,432,1
12,72,256,1
12,72,415,1
12,72,330,1
12,72,255,1
12,72,230,1
12,72,230,1
12,73,420,1
12,73,131,1
12,73,500,1
12,74,330,1
12,74,228,1
12,74,493,1
12,75,481,1
12,75,214,1
12,75,422,1
12,75,439,1
12,75,144,1
12,76,125,1
12,76,25,1
12,76,247,1
12,76,259,1
12,76,15,1
12,77,208,1
12,77,489,1
12,78,363,1
12,78,364,1
12,78,272,1
12,79,367,1
12,79,12,1
12,80,403,1
12,80,433,1
12,80,72,1
12,80,342,1
12,81,407,1
12,81,419,1
12,81,23,1
12,81,64,1
12,81,80,1
12,82,228,1
12,83,482,1
12,83,246,1
12,83,375,1
12,83,321,1
12,83,331,1
12,84,354,1
12,84,375,1
12,85,154,1
12,85,316,1
12,86,130,1
12,86,161,1
12,86,40,1
12,86,250,1
12,88,243,1
12,88,27,1
12,88,142,1
12,89,460,1
12,89,489,1
12,89,387,1
12,90,47,1
12,90,6,1
12,90,377,1
12,90,491,1
12,91,318,1
12,91,11,1
12,92,306,1
12,93,341,1
12,93,424,1
12,93,192,1
12,93,477,1
12,94,391,1
12,94,218,1
12,94,480,1
12,95,334,1
12,96,29,1
12,96,19,1
12,96,452,1
12,96,152,1
12,97,72,1
12,98,461,1
12,98,214,1
12,99,186,1
12,99,309,1
12,100,142,1
12,100,370,1
12,100,360,1
12,100,345,1
12,101,61,1
12,101,243,1
12,101,266,1
12,101,124,1
12,102,311,1
12,102,51,1
12,102,48,1
12,103,418,1
12,103,204,1
12,103,405,1
12,103,267,1
12,103,13,1
12,103,165,1
12,104,428,1
12,104,206,1
12,104,280,1
12,104,466,1
12,106,174,1
12,106,370,1
12,106,273,1
12,107,17,1
12,107,155,1
12,107,155,1
12,108,265,1
12,108,423,1
12,108,500,1
12,108,423,1
12,108,132,1
12,108,208,1
12,109,98,1
12,110,224,1
12,110,444,1
12,110,231,1
12,110,187,1
12,110,272,1
12,111,133,1
12,111,343,1
12,111,88,1
12,111,335,1
12,111,240,1
12,112,254,1
12,112,179,1
12,112,152,1
12,112,379,1
12,112,96,1
12,112,82,1
12,113,301,1
12,113,370,1
12,113,44,1
12,113,390,1
12,114,19,1
12,114,269,1
12,115,106,1
12,115,289,1
12,115,422,1
12,115,23,1
12,115,343,1
12,116,287,1
12,116,350,1
12,116,209,1
12,117,472,1
12,117,405,1
12,117,210,1
12,118,430,1
12,118,141,1
12,119,102,1
12,119,198,1
12,119,368,1
12,120,139,1
12,120,366,1
12,120,42,1
12,121,107,1
12,121,10,1
12,121,220,1
12,121,256,1
12,122,249,1
12,122,264,1
12,122,22,1
12,123,40,1
12,123,28,1
12,123,458,1
12,123,34,1
12,123,483,1
12,124,166,1
12,124,484,1
12,124,218,1
12,124,12,1
12,125,486,1
12,125,304,1
12,126,287,1
12,126,25,1
12,127,314,1
12,128,499,1
12,128,354,1
12,129,173,1
12,129,369,1
12,129,326,1
12,129,464,1
12,129,153,1
12,130,230,1
12,130,252,1
12,130,220,1
12,131,88,1
12,131,72,1
12,131,385,1
12,132,490,1
12,133,216,1
12,133,242,1
12,134,134,1
12,134,340,1
12,135,127,1
12,135,57,1
12,135,197,1
12,135,317,1
12,136,422,1
12,137,402,1
12,137,82,1
12,137,458,1
12,137,165,1
12,138,53,1
12,138,174,1
12,138,41,1
12,138,382,1
12,138,334,1
12,138,336,1
12,139,478,1
12,140,476,1
12,140,358,1
12,140,277,1
12,140,367,1
12,140,59,1
12,140,302,1
12,141,37,1
12,142,153,1
12,143,132,1
12,143,169,1
12,143,77,1
12,143,284,1
12,143,85,1
12,143,323,1
12,143,403,1
12,144,172,1
12,145,225,1
12,146,286,1
12,146,210,1
12,147,165,1
12,147,278,1
12,147,46,1
12,147,110,1
12,147,94,1
12,147,160,1
12,148,297,1
12,148,209,1
12,148,344,1
12,148,378,1
12,149,172,1
12,149,413,1
12,149,179,1
12,149,207,1
12,150,452,1
12,150,41,1
12,150,334,1
12,150,37,1
12,151,165,1
12,151,118,1
12,151,24,1
12,153,189,1
12,153,245,1
12,153,219,1
12,154,398,1
12,154,46,1
12,154,262,1
12,154,174,1
12,154,107,1
12,154,493,1
12,155,284,1
12,155,416,1
12,155,287,1
12,155,480,1
12,156,62,1
12,156,215,1
12,158,227,1
12,158,433,1
12,159,350,1
12,159,485,1
12,160,475,1
12,160,168,1
12,160,365,1
12,160,105,1
12,161,97,1
12,162,346,1
12,162,163,1
12,162,107,1
12,163,314,1
12,163,96,1
12,163,356,1
12,163,485,1
12,164,400,1
12,165,192,1
12,166,179,1
12,166,264,1
12,166,36,1
12,167,112,1
12,167,450,1
12,168,486,1
12,168,441,1
12,168,134,1
12,168,243,1
12,168,459,1
12,168,25,1
12,169,438,1
12,169,106,1
12,170,394,1
12,170,282,1
12,171,353,1
12,171,229,1
12,171,394,1
12,171,359,1
12,172,114,1
12,172,77,1
12,172,46,1
12,173,8,1
12,173,366,1
12,174,114,1
12,174,17,1
12,175,237,1
12,175,385,1
12,175,132,1
12,175,329,1
12,176,160,1
12,176,154,1
12,177,372,1
12,177,320,1
12,177,399,1
12,177,323,1
12,178,201,1
12,179,278,1
12,180,229,1
12,180,135,1
12,180,178,1
12,181,14,1
12,181,343,1
12,181,452,1
12,182,150,1
12,182,74,1
12,182,170,1
12,183,422,1
12,183,225,1
12,183,259,1
12,184,293,1
12,185,185,1
12,185,333,1
12,186,489,1
12,186,58,1
12,186,100,1
12,186,144,1
12,186,304,1
12,187,244,1
12,187,485,1
12,188,198,1
12,188,61,1
12,188,463,1
12,189,324,1
12,189,172,1
12,189,277,1
12,190,172,1
12,190,443,1
12,191,370,1
12,191,304,1
12,191,486,1
12,191,88,1
12,191,138,1
12,191,224,1
12,192,237,1
12,192,113,1
12,192,192,1
12,192,483,1
12,192,420,1
12,192,131,1
12,193,358,1
12,194,161,1
12,194,322,1
12,194,65,1
12,195,427,1
12,195,366,1
12,195,53,1
12,195,294,1
12,196,381,1
12,196,258,1
12,197,155,1
12,197,366,1
12,197,271,1
12,197,331,1
12,197,206,1
12,197,319,1
12,198,348,1
12,198,31,1
12,198,107,1
12,198,113,1
12,199,465,1
12,199,275,1
12,199,114,1
12,200,31,1
12,200,114,1
